River,Gauge Site,Date,Up Stream,Down Stream
INDUS,Kotri,21-Jun-23,18075,NIL
JHELUM,Kotli,21-Jun-23,-,4590
JHELUM,Mangla,21-Jun-23,63000,13615
JHELUM,Rasul,21-Jun-23,11047,NIL
CHENAB,Marala,21-Jun-23,61142,38142
CHENAB,Khanki,21-Jun-23,44464,37264
CHENAB,Qadirabad,21-Jun-23,43262,21262
CHENAB,Trimmu,21-Jun-23,22456,4856
CHENAB,Punjnad,21-Jun-23,10125,Nil
RAVI,Thein,21-Jun-23,-,-
RAVI,Jassar,21-Jun-23,-,1847
RAVI,Shahdara,21-Jun-23,-,6592
RAVI,Balloki,21-Jun-23,30710,2310
RAVI,Sidhnai,21-Jun-23,15600,Nil
SUTLEJ,Bhakara**,21-Jun-23,-,-
SUTLEJ,Sulemanki,21-Jun-23,13775,1768
SUTLEJ,Islam,21-Jun-23,591,Nil
INDUS,khairabad,21-Jun-23,-,179200
INDUS,Kalabagh,21-Jun-23,161738,156738
INDUS,Chashma,21-Jun-23,180100,175700
INDUS,Taunsa,21-Jun-23,142396,125024
INDUS,Guddu,21-Jun-23,105547,83225
INDUS,Sukkar,21-Jun-23,75602,30002
INDUS,Kotri,21-Jun-23,18075,-
JHELUM,Kotli,21-Jun-23,-,4350
JHELUM,Mangla,21-Jun-23,60000,10000
JHELUM,Rasul,21-Jun-23,9797,-
CHENAB,Marala,21-Jun-23,56952,33952
CHENAB,Khanki,21-Jun-23,44690,37264
CHENAB,Qadirabad,21-Jun-23,45844,23844
CHENAB,Trimmu,21-Jun-23,19272,1672
CHENAB,Punjnad,21-Jun-23,10820,-
RAVI,Thein,21-Jun-23,-,-
RAVI,Jassar,21-Jun-23,-,1847
RAVI,Shahdara,21-Jun-23,-,6592
RAVI,Balloki,21-Jun-23,30710,2310
RAVI,Sidhnai,21-Jun-23,17633,1983
SUTLEJ,Bhakara**,21-Jun-23,-,-
SUTLEJ,Sulemanki,21-Jun-23,13713,1050
SUTLEJ,Islam,21-Jun-23,591,-
INDUS,khairabad,21-Jun-23,-,187000
INDUS,Kalabagh,21-Jun-23,161738,156738
INDUS,Chashma,21-Jun-23,189623,184103
INDUS,Taunsa,21-Jun-23,142396,125024
INDUS,Guddu,21-Jun-23,105547,83225
INDUS,Sukkar,21-Jun-23,75602,30002
INDUS,Kotri,21-Jun-23,18075,-
JHELUM,Kotli,21-Jun-23,-,4590
JHELUM,Mangla,21-Jun-23,75000,10000
JHELUM,Rasul,21-Jun-23,8195,-
CHENAB,Marala,21-Jun-23,70272,46522
CHENAB,Khanki,21-Jun-23,44690,37264
CHENAB,Qadirabad,21-Jun-23,45844,23844
CHENAB,Trimmu,21-Jun-23,19272,1672
CHENAB,Punjnad,21-Jun-23,10820,-
RAVI,Thein,21-Jun-23,-,-
RAVI,Jassar,21-Jun-23,-,1847
RAVI,Shahdara,21-Jun-23,-,6923
RAVI,Balloki,21-Jun-23,30710,2310
RAVI,Sidhnai,21-Jun-23,15850,-
SUTLEJ,Bhakara**,21-Jun-23,-,-
SUTLEJ,Sulemanki,21-Jun-23,13713,1050
SUTLEJ,Islam,21-Jun-23,624,-
INDUS,khairabad,22-Jun-23,-,182500
INDUS,Kalabagh,22-Jun-23,177295,171360
INDUS,Chashma,22-Jun-23,189561,184041
INDUS,Taunsa,22-Jun-23,143676,126148
INDUS,Guddu,22-Jun-23,101220,79388
INDUS,Sukkar,22-Jun-23,75052,30002
INDUS,Kotri,22-Jun-23,18345,NIL
JHELUM,Kotli,22-Jun-23,-,5070
JHELUM,Mangla,22-Jun-23,61000,10000
JHELUM,Rasul,22-Jun-23,7445,NIL
CHENAB,Marala,22-Jun-23,61892,38142
CHENAB,Khanki,22-Jun-23,44690,37264
CHENAB,Qadirabad,22-Jun-23,45844,23844
CHENAB,Trimmu,22-Jun-23,19270,1672
CHENAB,Punjnad,22-Jun-23,10820,Nil
RAVI,Thein,22-Jun-23,-,-
RAVI,Jassar,22-Jun-23,-,1847
RAVI,Shahdara,22-Jun-23,-,7586
RAVI,Balloki,22-Jun-23,30710,2310
RAVI,Sidhnai,22-Jun-23,15850,Nil
SUTLEJ,Bhakara**,22-Jun-23,-,-
SUTLEJ,Sulemanki,22-Jun-23,14272,1609
SUTLEJ,Islam,22-Jun-23,624,Nil
INDUS,khairabad,22-Jun-23,-,183600
INDUS,Kalabagh,22-Jun-23,182388,176388
INDUS,Chashma,22-Jun-23,195068,187943
INDUS,Taunsa,22-Jun-23,143676,126148
INDUS,Guddu,22-Jun-23,99832,78000
INDUS,Sukkar,22-Jun-23,75052,30002
INDUS,Kotri,22-Jun-23,18345,-
JHELUM,Kotli,22-Jun-23,-,4830
JHELUM,Mangla,22-Jun-23,85000,10000
JHELUM,Rasul,22-Jun-23,6695,-
CHENAB,Marala,22-Jun-23,61892,38142
CHENAB,Khanki,22-Jun-23,47174,39748
CHENAB,Qadirabad,22-Jun-23,45844,23844
CHENAB,Trimmu,22-Jun-23,19882,2282
CHENAB,Punjnad,22-Jun-23,10820,-
RAVI,Thein,22-Jun-23,-,-
RAVI,Jassar,22-Jun-23,-,1941
RAVI,Shahdara,22-Jun-23,-,8249
RAVI,Balloki,22-Jun-23,30710,2310
RAVI,Sidhnai,22-Jun-23,15850,-
SUTLEJ,Bhakara**,22-Jun-23,-,-
SUTLEJ,Sulemanki,22-Jun-23,14272,1609
SUTLEJ,Islam,22-Jun-23,624,-
INDUS,khairabad,22-Jun-23,-,183600
INDUS,Kalabagh,22-Jun-23,174042,167542
INDUS,Chashma,22-Jun-23,202334,194946
INDUS,Taunsa,22-Jun-23,143676,126148
INDUS,Guddu,22-Jun-23,100879,79047
INDUS,Sukkar,22-Jun-23,75052,30002
INDUS,Kotri,22-Jun-23,18345,-
JHELUM,Kotli,22-Jun-23,-,4350
JHELUM,Mangla,22-Jun-23,60000,10000
JHELUM,Rasul,22-Jun-23,5945,-
CHENAB,Marala,22-Jun-23,70272,46522
CHENAB,Khanki,22-Jun-23,48734,41260
CHENAB,Qadirabad,22-Jun-23,45844,23844
CHENAB,Trimmu,22-Jun-23,19882,2282
CHENAB,Punjnad,22-Jun-23,10820,-
RAVI,Thein,22-Jun-23,-,-
RAVI,Jassar,22-Jun-23,-,1941
RAVI,Shahdara,22-Jun-23,-,8249
RAVI,Balloki,22-Jun-23,30130,1730
RAVI,Sidhnai,22-Jun-23,15585,-
SUTLEJ,Bhakara**,22-Jun-23,-,-
SUTLEJ,Sulemanki,22-Jun-23,14272,1609
SUTLEJ,Islam,22-Jun-23,624,-
INDUS,khairabad,22-Jun-23,-,180300
INDUS,Kalabagh,22-Jun-23,164802,158217
INDUS,Chashma,22-Jun-23,203184,195534
INDUS,Taunsa,22-Jun-23,146391,128531
INDUS,Guddu,22-Jun-23,100879,79047
INDUS,Sukkar,22-Jun-23,75052,30002
INDUS,Kotri,22-Jun-23,18345,-
JHELUM,Kotli,22-Jun-23,-,4110
JHELUM,Mangla,22-Jun-23,61000,10000
JHELUM,Rasul,22-Jun-23,2945,-
CHENAB,Marala,22-Jun-23,74852,50352
CHENAB,Khanki,22-Jun-23,47222,39748
CHENAB,Qadirabad,22-Jun-23,47096,25096
CHENAB,Trimmu,22-Jun-23,19882,2282
CHENAB,Punjnad,22-Jun-23,10820,-
RAVI,Thein,22-Jun-23,-,-
RAVI,Jassar,22-Jun-23,-,1941
RAVI,Shahdara,22-Jun-23,-,8912
RAVI,Balloki,22-Jun-23,29730,1730
RAVI,Sidhnai,22-Jun-23,15236,-
SUTLEJ,Bhakara**,22-Jun-23,-,-
SUTLEJ,Sulemanki,22-Jun-23,14272,1609
SUTLEJ,Islam,22-Jun-23,624,-
INDUS,khairabad,23-Jun-23,-,180300
INDUS,Kalabagh,23-Jun-23,171481,164481
INDUS,Chashma,23-Jun-23,204369,195034
INDUS,Taunsa,23-Jun-23,146391,128531
INDUS,Guddu,23-Jun-23,102007,79850
INDUS,Sukkar,23-Jun-23,75052,30002
INDUS,Kotri,23-Jun-23,18345,-
JHELUM,Kotli,23-Jun-23,-,4590
JHELUM,Mangla,23-Jun-23,61000,10000
JHELUM,Rasul,23-Jun-23,2945,-
CHENAB,Marala,23-Jun-23,66832,42332
CHENAB,Khanki,23-Jun-23,47222,39748
CHENAB,Qadirabad,23-Jun-23,47096,25096
CHENAB,Trimmu,23-Jun-23,19882,2282
CHENAB,Punjnad,23-Jun-23,10820,-
RAVI,Thein,23-Jun-23,-,-
RAVI,Jassar,23-Jun-23,-,1941
RAVI,Shahdara,23-Jun-23,-,8912
RAVI,Balloki,23-Jun-23,29730,1730
RAVI,Sidhnai,23-Jun-23,15236,-
SUTLEJ,Bhakara**,23-Jun-23,-,-
SUTLEJ,Sulemanki,23-Jun-23,14378,1609
SUTLEJ,Islam,23-Jun-23,624,-
INDUS,khairabad,23-Jun-23,-,180300
INDUS,Kalabagh,23-Jun-23,191644,184644
INDUS,Chashma,23-Jun-23,200931,190031
INDUS,Taunsa,23-Jun-23,150236,128302
INDUS,Guddu,23-Jun-23,102007,79850
INDUS,Sukkar,23-Jun-23,75052,30002
INDUS,Kotri,23-Jun-23,18345,NIL
JHELUM,Kotli,23-Jun-23,-,4830
JHELUM,Mangla,23-Jun-23,60000,10000
JHELUM,Rasul,23-Jun-23,2945,NIL
CHENAB,Marala,23-Jun-23,66832,42332
CHENAB,Khanki,23-Jun-23,52152,44666
CHENAB,Qadirabad,23-Jun-23,41940,19940
CHENAB,Trimmu,23-Jun-23,20825,5225
CHENAB,Punjnad,23-Jun-23,10820,NIL
RAVI,Thein,23-Jun-23,-,-
RAVI,Jassar,23-Jun-23,-,2129
RAVI,Shahdara,23-Jun-23,-,9240
RAVI,Balloki,23-Jun-23,29730,1730
RAVI,Sidhnai,23-Jun-23,15150,NIL
SUTLEJ,Bhakara**,23-Jun-23,-,-
SUTLEJ,Sulemanki,23-Jun-23,14378,1609
SUTLEJ,Islam,23-Jun-23,624,NIL
INDUS,khairabad,23-Jun-23,-,184700
INDUS,Kalabagh,23-Jun-23,174736,167236
INDUS,Chashma,23-Jun-23,218825,206510
INDUS,Taunsa,23-Jun-23,155934,133168
INDUS,Guddu,23-Jun-23,104520,82525
INDUS,Sukkar,23-Jun-23,75160,31010
INDUS,Kotri,23-Jun-23,18345,-
JHELUM,Kotli,23-Jun-23,-,5070
JHELUM,Mangla,23-Jun-23,61000,10000
JHELUM,Rasul,23-Jun-23,2945,-
CHENAB,Marala,23-Jun-23,75212,50712
CHENAB,Khanki,23-Jun-23,56328,48828
CHENAB,Qadirabad,23-Jun-23,49652,27652
CHENAB,Trimmu,23-Jun-23,20825,5225
CHENAB,Punjnad,23-Jun-23,8625,-
RAVI,Thein,23-Jun-23,-,-
RAVI,Jassar,23-Jun-23,-,3901
RAVI,Shahdara,23-Jun-23,-,9240
RAVI,Balloki,23-Jun-23,30710,2310
RAVI,Sidhnai,23-Jun-23,14822,-
SUTLEJ,Bhakara**,23-Jun-23,-,-
SUTLEJ,Sulemanki,23-Jun-23,14378,1609
SUTLEJ,Islam,23-Jun-23,624,-
INDUS,khairabad,23-Jun-23,-,182500
INDUS,Kalabagh,23-Jun-23,182216,174716
INDUS,Chashma,23-Jun-23,217347,206447
INDUS,Taunsa,23-Jun-23,161467,133168
INDUS,Guddu,23-Jun-23,104520,82525
INDUS,Sukkar,23-Jun-23,75160,31010
INDUS,Kotri,23-Jun-23,18345,-
JHELUM,Kotli,23-Jun-23,-,4830
JHELUM,Mangla,23-Jun-23,62000,10000
JHELUM,Rasul,23-Jun-23,2945,-
CHENAB,Marala,23-Jun-23,86090,60840
CHENAB,Khanki,23-Jun-23,49878,42478
CHENAB,Qadirabad,23-Jun-23,53503,31503
CHENAB,Trimmu,23-Jun-23,20825,5225
CHENAB,Punjnad,23-Jun-23,8625,-
RAVI,Thein,23-Jun-23,-,-
RAVI,Jassar,23-Jun-23,-,4660
RAVI,Shahdara,23-Jun-23,-,10404
RAVI,Balloki,23-Jun-23,30710,2310
RAVI,Sidhnai,23-Jun-23,14484,-
SUTLEJ,Bhakara**,23-Jun-23,-,-
SUTLEJ,Sulemanki,23-Jun-23,14378,1609
SUTLEJ,Islam,23-Jun-23,624,-
INDUS,khairabad,24-Jun-23,-,183600
INDUS,Kalabagh,24-Jun-23,194154,186654
INDUS,Chashma,24-Jun-23,218057,207157
INDUS,Taunsa,24-Jun-23,161467,137893
INDUS,Guddu,24-Jun-23,103377,81600
INDUS,Sukkar,24-Jun-23,75180,32030
INDUS,Kotri,24-Jun-23,18315,-
JHELUM,Kotli,24-Jun-23,-,4590
JHELUM,Mangla,24-Jun-23,76000,10000
JHELUM,Rasul,24-Jun-23,2945,-
CHENAB,Marala,24-Jun-23,74233,48983
CHENAB,Khanki,24-Jun-23,56425,48925
CHENAB,Qadirabad,24-Jun-23,53503,31503
CHENAB,Trimmu,24-Jun-23,20825,5225
CHENAB,Punjnad,24-Jun-23,8625,-
RAVI,Thein,24-Jun-23,-,-
RAVI,Jassar,24-Jun-23,-,4660
RAVI,Shahdara,24-Jun-23,-,12063
RAVI,Balloki,24-Jun-23,30710,2310
RAVI,Sidhnai,24-Jun-23,14484,-
SUTLEJ,Bhakara**,24-Jun-23,-,-
SUTLEJ,Sulemanki,24-Jun-23,14378,1609
SUTLEJ,Islam,24-Jun-23,624,-
INDUS,khairabad,24-Jun-23,-,183600
INDUS,Kalabagh,24-Jun-23,194154,186654
INDUS,Chashma,24-Jun-23,210972,200072
INDUS,Taunsa,24-Jun-23,161467,137893
INDUS,Guddu,24-Jun-23,103377,81600
INDUS,Sukkar,24-Jun-23,75180,32030
INDUS,Kotri,24-Jun-23,18315,-
JHELUM,Kotli,24-Jun-23,-,4350
JHELUM,Mangla,24-Jun-23,68000,10000
JHELUM,Rasul,24-Jun-23,2945,-
CHENAB,Marala,24-Jun-23,68880,43630
CHENAB,Khanki,24-Jun-23,69474,61974
CHENAB,Qadirabad,24-Jun-23,53503,31503
CHENAB,Trimmu,24-Jun-23,20825,5225
CHENAB,Punjnad,24-Jun-23,8625,-
RAVI,Thein,24-Jun-23,-,-
RAVI,Jassar,24-Jun-23,-,4154
RAVI,Shahdara,24-Jun-23,-,13306
RAVI,Balloki,24-Jun-23,29730,1730
RAVI,Sidhnai,24-Jun-23,13650,-
SUTLEJ,Bhakara**,24-Jun-23,-,-
SUTLEJ,Sulemanki,24-Jun-23,14378,1609
SUTLEJ,Islam,24-Jun-23,624,141
INDUS,khairabad,24-Jun-23,-,187000
INDUS,Kalabagh,24-Jun-23,198996,191496
INDUS,Chashma,24-Jun-23,210784,199884
INDUS,Taunsa,24-Jun-23,166654,142654
INDUS,Guddu,24-Jun-23,103377,81600
INDUS,Sukkar,24-Jun-23,75180,32030
INDUS,Kotri,24-Jun-23,18315,-
JHELUM,Kotli,24-Jun-23,-,4350
JHELUM,Mangla,24-Jun-23,68000,10000
JHELUM,Rasul,24-Jun-23,2945,Nil
CHENAB,Marala,24-Jun-23,86742,60706
CHENAB,Khanki,24-Jun-23,64132,56632
CHENAB,Qadirabad,24-Jun-23,60686,38686
CHENAB,Trimmu,24-Jun-23,21822,5225
CHENAB,Punjnad,24-Jun-23,8625,Nil
RAVI,Thein,24-Jun-23,-,-
RAVI,Jassar,24-Jun-23,-,3901
RAVI,Shahdara,24-Jun-23,-,13721
RAVI,Balloki,24-Jun-23,30305,2305
RAVI,Sidhnai,24-Jun-23,13400,Nil
SUTLEJ,Bhakara**,24-Jun-23,-,-
SUTLEJ,Sulemanki,24-Jun-23,14482,1609
SUTLEJ,Islam,24-Jun-23,624,Nil
INDUS,khairabad,24-Jun-23,-,188100
INDUS,Kalabagh,24-Jun-23,198996,191496
INDUS,Chashma,24-Jun-23,210933,199933
INDUS,Taunsa,24-Jun-23,166654,142654
INDUS,Guddu,24-Jun-23,103377,81600
INDUS,Sukkar,24-Jun-23,75180,32030
INDUS,Kotri,24-Jun-23,18315,Nil
JHELUM,Kotli,24-Jun-23,-,4590
JHELUM,Mangla,24-Jun-23,70000,10000
JHELUM,Rasul,24-Jun-23,2945,Nil
CHENAB,Marala,24-Jun-23,92012,65039
CHENAB,Khanki,24-Jun-23,64312,56812
CHENAB,Qadirabad,24-Jun-23,60686,38686
CHENAB,Trimmu,24-Jun-23,22825,5225
CHENAB,Punjnad,24-Jun-23,8625,Nil
RAVI,Thein,24-Jun-23,-,-
RAVI,Jassar,24-Jun-23,-,3648
RAVI,Shahdara,24-Jun-23,-,13306
RAVI,Balloki,24-Jun-23,30305,2305
RAVI,Sidhnai,24-Jun-23,13400,Nil
SUTLEJ,Bhakara**,24-Jun-23,-,-
SUTLEJ,Sulemanki,24-Jun-23,14482,1609
SUTLEJ,Islam,24-Jun-23,624,Nil
INDUS,khairabad,25-Jun-23,-,190300
INDUS,Kalabagh,25-Jun-23,197079,189579
INDUS,Chashma,25-Jun-23,210642,199642
INDUS,Taunsa,25-Jun-23,170601,146601
INDUS,Guddu,25-Jun-23,104666,82478
INDUS,Sukkar,25-Jun-23,75580,32030
INDUS,Kotri,25-Jun-23,18420,Nil
JHELUM,Kotli,25-Jun-23,-,4830
JHELUM,Mangla,25-Jun-23,65000,10000
JHELUM,Rasul,25-Jun-23,2945,Nil
CHENAB,Marala,25-Jun-23,87813,60840
CHENAB,Khanki,25-Jun-23,64312,56812
CHENAB,Qadirabad,25-Jun-23,60686,38686
CHENAB,Trimmu,25-Jun-23,22825,5225
CHENAB,Punjnad,25-Jun-23,8625,Nil
RAVI,Thein,25-Jun-23,-,-
RAVI,Jassar,25-Jun-23,-,3684
RAVI,Shahdara,25-Jun-23,-,13306
RAVI,Balloki,25-Jun-23,30305,2305
RAVI,Sidhnai,25-Jun-23,13400,Nil
SUTLEJ,Bhakara**,25-Jun-23,-,-
SUTLEJ,Sulemanki,25-Jun-23,14482,1609
SUTLEJ,Islam,25-Jun-23,624,Nil
INDUS,khairabad,25-Jun-23,-,185800
INDUS,Kalabagh,25-Jun-23,211338,203838
INDUS,Chashma,25-Jun-23,210006,200006
INDUS,Taunsa,25-Jun-23,181594,157594
INDUS,Guddu,25-Jun-23,104666,82478
INDUS,Sukkar,25-Jun-23,75580,32030
INDUS,Kotri,25-Jun-23,,-
JHELUM,Kotli,25-Jun-23,-,5070
JHELUM,Mangla,25-Jun-23,12000,
JHELUM,Rasul,25-Jun-23,2945,-
CHENAB,Marala,25-Jun-23,87590,60840
CHENAB,Khanki,25-Jun-23,70279,62779
CHENAB,Qadirabad,25-Jun-23,57875,35875
CHENAB,Trimmu,25-Jun-23,22825,5225
CHENAB,Punjnad,25-Jun-23,8625,-
RAVI,Thein,25-Jun-23,-,-
RAVI,Jassar,25-Jun-23,-,3141
RAVI,Shahdara,25-Jun-23,-,13306
RAVI,Balloki,25-Jun-23,30710,2310
RAVI,Sidhnai,25-Jun-23,13600,-
SUTLEJ,Bhakara**,25-Jun-23,-,-
SUTLEJ,Sulemanki,25-Jun-23,14482,1609
SUTLEJ,Islam,25-Jun-23,624,-
INDUS,khairabad,25-Jun-23,-,136900
INDUS,Kalabagh,25-Jun-23,198996,191496
INDUS,Chashma,25-Jun-23,216069,205069
INDUS,Taunsa,25-Jun-23,181594,157594
INDUS,Guddu,25-Jun-23,104666,82478
INDUS,Sukkar,25-Jun-23,75580,32030
INDUS,Kotri,25-Jun-23,18420,-
JHELUM,Kotli,25-Jun-23,-,5330
JHELUM,Mangla,25-Jun-23,68000,10000
JHELUM,Rasul,25-Jun-23,2945,-
CHENAB,Marala,25-Jun-23,87813,60840
CHENAB,Khanki,25-Jun-23,64312,56812
CHENAB,Qadirabad,25-Jun-23,63424,41424
CHENAB,Trimmu,25-Jun-23,26694,9094
CHENAB,Punjnad,25-Jun-23,8625,-
RAVI,Thein,25-Jun-23,-,-
RAVI,Jassar,25-Jun-23,-,3141
RAVI,Shahdara,25-Jun-23,-,13306
RAVI,Balloki,25-Jun-23,30710,2310
RAVI,Sidhnai,25-Jun-23,13600,-
SUTLEJ,Bhakara**,25-Jun-23,-,-
SUTLEJ,Sulemanki,25-Jun-23,14482,1609
SUTLEJ,Islam,25-Jun-23,624,-
INDUS,khairabad,25-Jun-23,-,175900
INDUS,Kalabagh,25-Jun-23,213248,205748
INDUS,Chashma,25-Jun-23,209035,198035
INDUS,Taunsa,25-Jun-23,187287,163287
INDUS,Guddu,25-Jun-23,104666,82478
INDUS,Sukkar,25-Jun-23,75590,32030
INDUS,Kotri,25-Jun-23,18420,-
JHELUM,Kotli,25-Jun-23,-,5580
JHELUM,Mangla,25-Jun-23,68000,10000
JHELUM,Rasul,25-Jun-23,2945,-
CHENAB,Marala,25-Jun-23,94110,66660
CHENAB,Khanki,25-Jun-23,92309,54809
CHENAB,Qadirabad,25-Jun-23,63424,41424
CHENAB,Trimmu,25-Jun-23,27604,1004
CHENAB,Punjnad,25-Jun-23,8625,-
RAVI,Thein,25-Jun-23,-,-
RAVI,Jassar,25-Jun-23,-,3901
RAVI,Shahdara,25-Jun-23,-,13721
RAVI,Balloki,25-Jun-23,30710,2310
RAVI,Sidhnai,25-Jun-23,13921,-
SUTLEJ,Bhakara**,25-Jun-23,-,-
SUTLEJ,Sulemanki,25-Jun-23,14482,1609
SUTLEJ,Islam,25-Jun-23,624,-
INDUS,khairabad,26-Jun-23,-,196000
INDUS,Kalabagh,26-Jun-23,190335,182835
INDUS,Chashma,26-Jun-23,207104,196104
INDUS,Taunsa,26-Jun-23,186683,160883
INDUS,Guddu,26-Jun-23,115192,90473
INDUS,Sukkar,26-Jun-23,76545,32095
INDUS,Kotri,26-Jun-23,18420,-
JHELUM,Kotli,26-Jun-23,-,6640
JHELUM,Mangla,26-Jun-23,122000,10000
JHELUM,Rasul,26-Jun-23,2945,-
CHENAB,Marala,26-Jun-23,92492,65042
CHENAB,Khanki,26-Jun-23,67206,59706
CHENAB,Qadirabad,26-Jun-23,63424,41424
CHENAB,Trimmu,26-Jun-23,27604,10004
CHENAB,Punjnad,26-Jun-23,8625,-
RAVI,Thein,26-Jun-23,-,-
RAVI,Jassar,26-Jun-23,-,3901
RAVI,Shahdara,26-Jun-23,-,13721
RAVI,Balloki,26-Jun-23,30710,2310
RAVI,Sidhnai,26-Jun-23,13921,-
SUTLEJ,Bhakara**,26-Jun-23,-,-
SUTLEJ,Sulemanki,26-Jun-23,15413,3048
SUTLEJ,Islam,26-Jun-23,624,-
INDUS,khairabad,26-Jun-23,-,180300
INDUS,Kalabagh,26-Jun-23,198041,190541
INDUS,Chashma,26-Jun-23,211000,200000
INDUS,Taunsa,26-Jun-23,186683,160883
INDUS,Guddu,26-Jun-23,121124,96322
INDUS,Sukkar,26-Jun-23,76545,32095
INDUS,Kotri,26-Jun-23,18420,-
JHELUM,Kotli,26-Jun-23,-,16970
JHELUM,Mangla,26-Jun-23,122000,10000
JHELUM,Rasul,26-Jun-23,5945,-
CHENAB,Marala,26-Jun-23,93610,66660
CHENAB,Khanki,26-Jun-23,72670,65170
CHENAB,Qadirabad,26-Jun-23,63424,41424
CHENAB,Trimmu,26-Jun-23,29297,11697
CHENAB,Punjnad,26-Jun-23,8625,-
RAVI,Thein,26-Jun-23,-,-
RAVI,Jassar,26-Jun-23,-,2635
RAVI,Shahdara,26-Jun-23,-,14945
RAVI,Balloki,26-Jun-23,33420,5420
RAVI,Sidhnai,26-Jun-23,13921,-
SUTLEJ,Bhakara**,26-Jun-23,-,-
SUTLEJ,Sulemanki,26-Jun-23,15413,3048
SUTLEJ,Islam,26-Jun-23,624,-
INDUS,khairabad,26-Jun-23,-,196000
INDUS,Kalabagh,26-Jun-23,198041,190541
INDUS,Chashma,26-Jun-23,214084,205759
INDUS,Taunsa,26-Jun-23,194757,168957
INDUS,Guddu,26-Jun-23,124321,99279
INDUS,Sukkar,26-Jun-23,76545,32095
INDUS,Kotri,26-Jun-23,18420,-
JHELUM,Kotli,26-Jun-23,-,14110
JHELUM,Mangla,26-Jun-23,70000,10000
JHELUM,Rasul,26-Jun-23,8945,-
CHENAB,Marala,26-Jun-23,122780,98430
CHENAB,Khanki,26-Jun-23,76862,69362
CHENAB,Qadirabad,26-Jun-23,68169,46169
CHENAB,Trimmu,26-Jun-23,29297,11697
CHENAB,Punjnad,26-Jun-23,9651,-
RAVI,Thein,26-Jun-23,-,-
RAVI,Jassar,26-Jun-23,-,2129
RAVI,Shahdara,26-Jun-23,-,15353
RAVI,Balloki,26-Jun-23,34615,7115
RAVI,Sidhnai,26-Jun-23,13550,-
SUTLEJ,Bhakara**,26-Jun-23,-,-
SUTLEJ,Sulemanki,26-Jun-23,15043,3285
SUTLEJ,Islam,26-Jun-23,624,-
INDUS,khairabad,26-Jun-23,-,194800
INDUS,Kalabagh,26-Jun-23,210383,202883
INDUS,Chashma,26-Jun-23,217577,207592
INDUS,Taunsa,26-Jun-23,194757,168957
INDUS,Guddu,26-Jun-23,124321,99279
INDUS,Sukkar,26-Jun-23,76545,32095
INDUS,Kotri,26-Jun-23,18420,-
JHELUM,Kotli,26-Jun-23,-,12070
JHELUM,Mangla,26-Jun-23,80000,10000
JHELUM,Rasul,26-Jun-23,18136,5341
CHENAB,Marala,26-Jun-23,131102,106702
CHENAB,Khanki,26-Jun-23,76862,69362
CHENAB,Qadirabad,26-Jun-23,72546,50546
CHENAB,Trimmu,26-Jun-23,29297,11697
CHENAB,Punjnad,26-Jun-23,9651,-
RAVI,Thein,26-Jun-23,-,-
RAVI,Jassar,26-Jun-23,-,3901
RAVI,Shahdara,26-Jun-23,-,14945
RAVI,Balloki,26-Jun-23,35475,7975
RAVI,Sidhnai,26-Jun-23,13600,-
SUTLEJ,Bhakara**,26-Jun-23,-,-
SUTLEJ,Sulemanki,26-Jun-23,15043,3285
SUTLEJ,Islam,26-Jun-23,624,-
INDUS,khairabad,27-Jun-23,-,169400
INDUS,Kalabagh,27-Jun-23,220350,212850
INDUS,Chashma,27-Jun-23,215009,207729
INDUS,Taunsa,27-Jun-23,195132,169332
INDUS,Guddu,27-Jun-23,128129,100860
INDUS,Sukkar,27-Jun-23,80863,36413
INDUS,Kotri,27-Jun-23,18660,-
JHELUM,Kotli,27-Jun-23,-,10140
JHELUM,Mangla,27-Jun-23,90000,10000
JHELUM,Rasul,27-Jun-23,12045,-
CHENAB,Marala,27-Jun-23,122676,98276
CHENAB,Khanki,27-Jun-23,112319,104819
CHENAB,Qadirabad,27-Jun-23,86079,64079
CHENAB,Trimmu,27-Jun-23,31028,13428
CHENAB,Punjnad,27-Jun-23,9651,-
RAVI,Thein,27-Jun-23,-,-
RAVI,Jassar,27-Jun-23,-,3901
RAVI,Shahdara,27-Jun-23,-,15353
RAVI,Balloki,27-Jun-23,37180,9680
RAVI,Sidhnai,27-Jun-23,13771,-
SUTLEJ,Bhakara**,27-Jun-23,-,-
SUTLEJ,Sulemanki,27-Jun-23,15027,3269
SUTLEJ,Islam,27-Jun-23,600,-
INDUS,khairabad,27-Jun-23,-,197100
INDUS,Kalabagh,27-Jun-23,231997,224497
INDUS,Chashma,27-Jun-23,212799,205394
INDUS,Taunsa,27-Jun-23,195132,169332
INDUS,Guddu,27-Jun-23,131397,102495
INDUS,Sukkar,27-Jun-23,82460,38010
INDUS,Kotri,27-Jun-23,20025,-
JHELUM,Kotli,27-Jun-23,-,8620
JHELUM,Mangla,27-Jun-23,102000,10000
JHELUM,Rasul,27-Jun-23,10545,-
CHENAB,Marala,27-Jun-23,111312,86702
CHENAB,Khanki,27-Jun-23,112319,104819
CHENAB,Qadirabad,27-Jun-23,113330,91330
CHENAB,Trimmu,27-Jun-23,32693,15093
CHENAB,Punjnad,27-Jun-23,9651,-
RAVI,Thein,27-Jun-23,-,-
RAVI,Jassar,27-Jun-23,-,5676
RAVI,Shahdara,27-Jun-23,-,15353
