River,Gauge Site,Date,Up Stream,Down Stream
INDUS,Taunsa,03-Sept-20,341958,341958
INDUS,Guddu,16-Sept-20,172641,152675
INDUS,Sukkar,19-Sept-20,134040,116600
INDUS,Kotri,30-Aug-20,73695,73555
JHELUM,Kotli,25-Jul-20,NR,NR
JHELUM,Mangla,24-Jun-20,54000,40012
JHELUM,Rasul,04-Sept-20,64255,64255
JHELUM,Khushab bridge,20-Jun-20,_,29636
CHENAB,Jammu Tavi,25-Jul-20,_,_
CHENAB,Marala,16-Aug-20,87287,56364
CHENAB,Khanki,02-Sept-20,70868,65005
CHENAB,Qadirabad,29-Aug-20,218408,208529
CHENAB,Trimmu,30-Aug-20,150488,138088
CHENAB,Punjnad,03-Sept-20,137364,123864
RAVI,Jassar,25-Jul-20,_,6852
RAVI,Shahdara,25-Jul-20,_,18365
RAVI,Balloki,25-Jul-20,39125,9925
RAVI,Sidhnai,25-Jul-20,27130,16880
SUTLEJ,Bhakra,25-Jul-20,_,_
SUTLEJ,Sulemanki,29-Aug-20,18995,5607
SUTLEJ,Islam,26-Sept-20,1230,NIL
INDUS,Kalabagh,16-Jul-20,232015,224015
INDUS,Chashma,22-Aug-20,222053,216053
INDUS,Taunsa,03-Sept-20,341958,341958
INDUS,Guddu,07-Jul-20,186040,151085
INDUS,Sukkar,19-Sept-20,128220,109940
INDUS,Kotri,30-Aug-20,73695,73555
JHELUM,Kotli,26-Jul-20,-,NR
JHELUM,Mangla,11-Oct-20,9000,39374
JHELUM,Rasul,04-Sept-20,64255,64255
JHELUM,Khushab bridge,23-Jun-20,_,29636
CHENAB,Jammu Tavi,26-Jul-20,_,_
CHENAB,Marala,16-Aug-20,87287,56364
CHENAB,Khanki,02-Sept-20,70868,65005
CHENAB,Qadirabad,29-Aug-20,215090,205561
CHENAB,Trimmu,30-Aug-20,150488,138088
CHENAB,Punjnad,05-Sept-20,134764,120964
RAVI,Jassar,26-Jul-20,_,7600
RAVI,Shahdara,26-Jul-20,_,18930
RAVI,Balloki,26-Jul-20,37395,8145
RAVI,Sidhnai,26-Jul-20,29206,21056
SUTLEJ,Bhakra,26-Jul-20,_,_
SUTLEJ,Sulemanki,29-Aug-20,18995,5607
SUTLEJ,Islam,26-Sept-20,1230,Nil
INDUS,Kalabagh,21-Aug-20,230689,223189
INDUS,Chashma,16-Jul-20,226460,215860
INDUS,Taunsa,03-Sept-20,341958,341958
INDUS,Guddu,07-Jul-20,186040,151085
INDUS,Sukkar,08-Aug-20,138600,109700
INDUS,Kotri,30-Aug-20,69135,68770
JHELUM,Kotli,26-Jul-20,-,-
JHELUM,Mangla,11-Oct-20,9000,39374
JHELUM,Rasul,04-Sept-20,64255,64255
JHELUM,Khushab bridge,24-Jun-20,_,29636
CHENAB,Jammu Tavi,26-Jul-20,-,-
CHENAB,Marala,17-Aug-20,87204,56364
CHENAB,Khanki,02-Sept-20,70890,65005
CHENAB,Qadirabad,28-Aug-20,207490,186340
CHENAB,Trimmu,30-Aug-20,150488,138088
CHENAB,Punjnad,05-Sept-20,129658,116358
RAVI,Jassar,26-Jul-20,-,13810
RAVI,Shahdara,26-Jul-20,-,18930
RAVI,Balloki,26-Jul-20,35595,8145
RAVI,Sidhnai,26-Jul-20,29317,19167
SUTLEJ,Bhakra,26-Jul-20,-,-
SUTLEJ,Sulemanki,29-Aug-20,18995,5607
SUTLEJ,Islam,26-Sept-20,1230,Nil
INDUS,Kalabagh,15-Jul-20,231060,223060
INDUS,Chashma,05-Jul-20,222418,215818
INDUS,Taunsa,03-Sept-20,341958,341958
INDUS,Guddu,07-Jul-20,186040,151085
INDUS,Sukkar,09-Aug-20,138600,109700
INDUS,Kotri,30-Aug-20,69135,68770
JHELUM,Kotli,26-Jul-20,-,-
JHELUM,Mangla,04-Oct-20,12000,39359
JHELUM,Rasul,05-Sept-20,64255,64255
JHELUM,Khushab bridge,24-Jun-20,-,29636
CHENAB,Jammu Tavi,26-Jul-20,-,-
CHENAB,Marala,17-Aug-20,87286,56364
CHENAB,Khanki,18-Aug-20,70705,62730
CHENAB,Qadirabad,28-Aug-20,207261,186336
CHENAB,Trimmu,04-Sept-20,143786,136786
CHENAB,Punjnad,05-Sept-20,129658,116358
RAVI,Jassar,26-Jul-20,-,12199
RAVI,Shahdara,26-Jul-20,-,20061
RAVI,Balloki,26-Jul-20,35620,5870
RAVI,Sidhnai,26-Jul-20,23338,12888
SUTLEJ,Bhakra,26-Jul-20,-,-
SUTLEJ,Sulemanki,29-Aug-20,19095,5607
SUTLEJ,Islam,27-Sept-20,1230,Nil
INDUS,Kalabagh,06-Jul-20,228919,222519
INDUS,Chashma,01-Jul-20,221788,215788
INDUS,Taunsa,03-Sept-20,341958,341958
INDUS,Guddu,07-Jul-20,186040,151085
INDUS,Sukkar,09-Aug-20,138600,109700
INDUS,Kotri,29-Aug-20,66132,65617
JHELUM,Kotli,26-Jul-20,-,-
JHELUM,Mangla,04-Oct-20,12000,39359
JHELUM,Rasul,05-Sept-20,64255,64255
JHELUM,Khushab bridge,24-Jun-20,-,29636
CHENAB,Jammu Tavi,26-Jul-20,-,-
CHENAB,Marala,19-Aug-20,83164,56364
CHENAB,Khanki,19-Aug-20,70705,62730
CHENAB,Qadirabad,28-Aug-20,201767,181292
CHENAB,Trimmu,04-Sept-20,143786,136786
CHENAB,Punjnad,06-Sept-20,129658,116358
RAVI,Jassar,26-Jul-20,-,21600
RAVI,Shahdara,26-Jul-20,-,20061
RAVI,Balloki,26-Jul-20,35620,5870
RAVI,Sidhnai,26-Jul-20,23338,12888
SUTLEJ,Bhakra,26-Jul-20,-,-
SUTLEJ,Sulemanki,29-Aug-20,19095,5607
SUTLEJ,Islam,27-Sept-20,1230,Nil
INDUS,Kalabagh,13-Jul-20,230164,222464
INDUS,Chashma,06-Jul-20,221987,215387
INDUS,Taunsa,03-Sept-20,341958,341958
INDUS,Guddu,08-Jul-20,186040,151085
INDUS,Sukkar,09-Aug-20,138600,109700
INDUS,Kotri,29-Aug-20,66132,65617
JHELUM,Kotli,27-Jul-20,-,-
JHELUM,Mangla,05-Oct-20,12000,39359
JHELUM,Rasul,07-Sept-20,61688,60488
JHELUM,Khushab bridge,12-Sept-20,-,29636
CHENAB,Jammu Tavi,27-Jul-20,-,-
CHENAB,Marala,20-Aug-20,81564,56364
CHENAB,Khanki,21-Aug-20,69623,62730
CHENAB,Qadirabad,28-Aug-20,201542,181292
CHENAB,Trimmu,04-Sept-20,143786,136786
CHENAB,Punjnad,06-Sept-20,129658,116358
RAVI,Jassar,27-Jul-20,-,24320
RAVI,Shahdara,27-Jul-20,-,25407
RAVI,Balloki,27-Jul-20,37895,8145
RAVI,Sidhnai,27-Jul-20,23388,12888
SUTLEJ,Bhakra,27-Jul-20,-,-
SUTLEJ,Sulemanki,29-Aug-20,19095,5607
SUTLEJ,Islam,27-Sept-20,1230,Nil
INDUS,Kalabagh,01-Sept-20,229006,222406
INDUS,Chashma,01-Jul-20,221987,215283
INDUS,Taunsa,02-Sept-20,351323,341323
INDUS,Guddu,09-Aug-20,146943,150943
INDUS,Sukkar,09-Aug-20,138600,109700
INDUS,Kotri,29-Aug-20,66132,65617
JHELUM,Kotli,27-Jul-20,-,-
JHELUM,Mangla,05-Oct-20,12000,39359
JHELUM,Rasul,07-Sept-20,61538,60488
JHELUM,Khushab bridge,25-Jun-20,-,29631
CHENAB,Jammu Tavi,27-Jul-20,-,-
CHENAB,Marala,21-Aug-20,81564,56364
CHENAB,Khanki,18-Aug-20,69421,61446
CHENAB,Qadirabad,28-Aug-20,201992,181292
CHENAB,Trimmu,04-Sept-20,142786,136786
CHENAB,Punjnad,03-Sept-20,129302,115802
RAVI,Jassar,27-Jul-20,-,20900
RAVI,Shahdara,27-Jul-20,-,26711
RAVI,Balloki,27-Jul-20,39050,9300
RAVI,Sidhnai,27-Jul-20,23388,12888
SUTLEJ,Bhakra,27-Jul-20,-,-
SUTLEJ,Sulemanki,30-Aug-20,19095,5607
SUTLEJ,Islam,27-Sept-20,1230,Nil
INDUS,Kalabagh,21-Aug-20,229734,222234
INDUS,Chashma,02-Jul-20,223424,215201
INDUS,Taunsa,31-Aug-20,350819,339619
INDUS,Guddu,22-Jul-20,185557,150637
INDUS,Sukkar,10-Aug-20,146800,108000
INDUS,Kotri,26-Sept-20,65933,63683
JHELUM,Kotli,27-Jul-20,-,NR
JHELUM,Mangla,12-Oct-20,9000,39337
JHELUM,Rasul,27-Aug-20,63458,60458
JHELUM,Khushab bridge,25-Jun-20,,28944
CHENAB,Jammu Tavi,27-Jul-20,-,-
CHENAB,Marala,21-Aug-20,80464,56364
CHENAB,Khanki,18-Aug-20,68071,60096
CHENAB,Qadirabad,29-Aug-20,184499,175670
CHENAB,Trimmu,04-Sept-20,139053,133053
CHENAB,Punjnad,03-Sept-20,126219,112719
RAVI,Jassar,27-Jul-20,-,8846
RAVI,Shahdara,27-Jul-20,-,26711
RAVI,Balloki,27-Jul-20,40455,10455
RAVI,Sidhnai,27-Jul-20,20917,8817
SUTLEJ,Bhakra,27-Jul-20,-,-
SUTLEJ,Sulemanki,30-Aug-20,19155,5607
SUTLEJ,Islam,28-Sept-20,1230,Nil
INDUS,Kalabagh,06-Jul-20,228197,221797
INDUS,Chashma,03-Jul-20,220705,215119
INDUS,Taunsa,31-Aug-20,350819,339619
INDUS,Guddu,18-Jul-20,182200,149886
INDUS,Sukkar,10-Aug-20,146800,108000
INDUS,Kotri,25-Sept-20,76129,61944
JHELUM,Kotli,27-Jul-20,-,
JHELUM,Mangla,12-Oct-20,9000,39337
JHELUM,Rasul,27-Aug-20,63458,60458
JHELUM,Khushab bridge,25-Jun-20,-,28944
CHENAB,Jammu Tavi,27-Jul-20,-,-
CHENAB,Marala,13-Aug-20,87387,56354
CHENAB,Khanki,20-Aug-20,67522,60096
CHENAB,Qadirabad,29-Aug-20,184849,175670
CHENAB,Trimmu,30-Aug-20,139073,126673
CHENAB,Punjnad,06-Sept-20,118277,112277
RAVI,Jassar,27-Jul-20,-,8347
RAVI,Shahdara,27-Jul-20,-,26711
RAVI,Balloki,27-Jul-20,40455,10455
RAVI,Sidhnai,27-Jul-20,21191,9091
SUTLEJ,Bhakra,27-Jul-20,-,-
SUTLEJ,Sulemanki,30-Aug-20,19155,5607
SUTLEJ,Islam,29-Sept-20,1230,Nil
INDUS,Kalabagh,16-Jul-20,229626,221626
INDUS,Chashma,01-Jul-20,221141,215091
INDUS,Taunsa,08-Sept-20,335607,335607
INDUS,Guddu,08-Jul-20,185346,149636
INDUS,Sukkar,25-Aug-20,124025,105445
INDUS,Kotri,25-Sept-20,76129,61944
JHELUM,Kotli,28-Jul-20,-,
JHELUM,Mangla,05-Oct-20,12000,39322
JHELUM,Rasul,27-Aug-20,63458,60458
JHELUM,Khushab bridge,23-Sept-20,-,28944
CHENAB,Jammu Tavi,28-Jul-20,-,-
CHENAB,Marala,31-Aug-20,60752,55052
CHENAB,Khanki,21-Aug-20,67012,60096
CHENAB,Qadirabad,29-Aug-20,184149,175670
CHENAB,Trimmu,30-Aug-20,139073,126673
CHENAB,Punjnad,02-Sept-20,116205,102705
RAVI,Jassar,28-Jul-20,-,8597
RAVI,Shahdara,28-Jul-20,-,25407
RAVI,Balloki,28-Jul-20,41660,11610
RAVI,Sidhnai,28-Jul-20,19333,7233
SUTLEJ,Bhakra,28-Jul-20,-,-
SUTLEJ,Sulemanki,30-Aug-20,19155,5607
SUTLEJ,Islam,29-Sept-20,1230,NIL
INDUS,Kalabagh,07-Jul-20,228020,221620
INDUS,Chashma,05-Jul-20,221659,215059
INDUS,Taunsa,08-Sept-20,335607,335607
INDUS,Guddu,08-Jul-20,185346,149636
INDUS,Sukkar,25-Aug-20,124025,105445
INDUS,Kotri,25-Sept-20,71709,60824
JHELUM,Kotli,28-Jul-20,-,-
JHELUM,Mangla,06-Oct-20,10000,39322
JHELUM,Rasul,27-Aug-20,63457,60458
JHELUM,Khushab bridge,25-Sept-20,-,28944
CHENAB,Jammu Tavi,28-Jul-20,-,-
CHENAB,Marala,31-Aug-20,60752,55052
CHENAB,Khanki,22-Aug-20,66989,60096
CHENAB,Qadirabad,29-Aug-20,183989,175670
CHENAB,Trimmu,30-Aug-20,139073,126673
CHENAB,Punjnad,02-Sept-20,116205,102705
RAVI,Jassar,28-Jul-20,-,7101
RAVI,Shahdara,28-Jul-20,-,26059
RAVI,Balloki,28-Jul-20,41660,11610
RAVI,Sidhnai,28-Jul-20,19333,7233
SUTLEJ,Bhakra,28-Jul-20,-,-
SUTLEJ,Sulemanki,30-Aug-20,19155,5607
SUTLEJ,Islam,29-Sept-20,1230,NIL
INDUS,Kalabagh,07-Jul-20,228020,221620
INDUS,Chashma,02-Jul-20,221657,215057
INDUS,Taunsa,08-Sept-20,335607,335607
INDUS,Guddu,08-Jul-20,185346,149636
INDUS,Sukkar,19-Sept-20,122490,103010
INDUS,Kotri,25-Sept-20,71709,60824
JHELUM,Kotli,28-Jul-20,-,-
JHELUM,Mangla,06-Oct-20,10000,39322
JHELUM,Rasul,02-Sept-20,60458,60458
JHELUM,Khushab bridge,26-Sept-20,-,28944
CHENAB,Jammu Tavi,28-Jul-20,-,-
CHENAB,Marala,23-Aug-20,78436,54336
CHENAB,Khanki,02-Sept-20,64023,58138
CHENAB,Qadirabad,29-Aug-20,177925,169766
CHENAB,Trimmu,04-Sept-20,127649,121649
CHENAB,Punjnad,02-Sept-20,116205,102705
RAVI,Jassar,28-Jul-20,-,8347
RAVI,Shahdara,28-Jul-20,-,25407
RAVI,Balloki,28-Jul-20,42815,12765
RAVI,Sidhnai,28-Jul-20,16019,3319
SUTLEJ,Bhakra,28-Jul-20,-,-
SUTLEJ,Sulemanki,30-Aug-20,19155,5607
SUTLEJ,Islam,30-Sept-20,1230,NIL
INDUS,Kalabagh,31-Aug-20,228667,221067
INDUS,Chashma,02-Jul-20,221630,215030
INDUS,Taunsa,08-Sept-20,335607,335607
INDUS,Guddu,18-Jul-20,181869,148253
INDUS,Sukkar,10-Aug-20,141480,98880
INDUS,Kotri,29-Aug-20,60420,60520
JHELUM,Kotli,28-Jul-20,-,-
JHELUM,Mangla,06-Oct-20,10000,39322
JHELUM,Rasul,02-Sept-20,60458,60458
JHELUM,Khushab bridge,25-Jun-20,_,28252
CHENAB,Jammu Tavi,28-Jul-20,-,-
CHENAB,Marala,23-Aug-20,78436,54336
CHENAB,Khanki,02-Sept-20,64023,58138
CHENAB,Qadirabad,27-Aug-20,185001,165201
CHENAB,Trimmu,04-Sept-20,127649,121649
CHENAB,Punjnad,03-Sept-20,116205,102705
RAVI,Jassar,28-Jul-20,-,7849
RAVI,Shahdara,28-Jul-20,-,25407
RAVI,Balloki,28-Jul-20,42815,12765
RAVI,Sidhnai,28-Jul-20,16019,3319
SUTLEJ,Bhakra,28-Jul-20,-,-
SUTLEJ,Sulemanki,30-Aug-20,19155,5607
SUTLEJ,Islam,30-Sept-20,1230,NIL
INDUS,Kalabagh,03-Jul-20,227343,219943
INDUS,Chashma,30-Jun-20,221027,215027
INDUS,Taunsa,08-Sept-20,335607,335607
INDUS,Guddu,09-Jul-20,183682,147318
INDUS,Sukkar,10-Aug-20,141480,98880
INDUS,Kotri,29-Aug-20,60420,60520
JHELUM,Kotli,29-Jul-20,-,-
JHELUM,Mangla,07-Oct-20,10000,39322
JHELUM,Rasul,02-Sept-20,60458,60458
JHELUM,Khushab bridge,24-Sept-20,-,28252
CHENAB,Jammu Tavi,29-Jul-20,-,-
CHENAB,Marala,23-Aug-20,78436,54336
CHENAB,Khanki,02-Sept-20,64023,58138
CHENAB,Qadirabad,28-Aug-20,185226,165201
CHENAB,Trimmu,04-Sept-20,127649,121649
CHENAB,Punjnad,03-Sept-20,116205,102705
RAVI,Jassar,29-Jul-20,-,8098
RAVI,Shahdara,29-Jul-20,-,23452
RAVI,Balloki,29-Jul-20,42815,12765
RAVI,Sidhnai,29-Jul-20,14733,1983
SUTLEJ,Bhakra,29-Jul-20,-,-
SUTLEJ,Sulemanki,30-Aug-20,19155,5607
SUTLEJ,Islam,30-Sept-20,1230,NIL
INDUS,Kalabagh,02-Jul-20,227098,219698
INDUS,Chashma,30-Jun-20,221407,215011
INDUS,Taunsa,08-Sept-20,335607,335607
INDUS,Guddu,17-Jul-20,181347,147277
INDUS,Sukkar,11-Aug-20,141480,98880
INDUS,Kotri,29-Aug-20,60420,60520
JHELUM,Kotli,29-Jul-20,-,-
JHELUM,Mangla,13-Oct-20,10000,39301
JHELUM,Rasul,02-Sept-20,60458,60458
JHELUM,Khushab bridge,25-Sept-20,-,28252
CHENAB,Jammu Tavi,29-Jul-20,-,-
CHENAB,Marala,24-Aug-20,78436,54336
CHENAB,Khanki,03-Sept-20,64067,58138
CHENAB,Qadirabad,27-Aug-20,178687,159112
CHENAB,Trimmu,04-Sept-20,127649,121649
CHENAB,Punjnad,06-Sept-20,115613,102313
RAVI,Jassar,29-Jul-20,-,8597
RAVI,Shahdara,29-Jul-20,-,23452
RAVI,Balloki,29-Jul-20,42815,12765
RAVI,Sidhnai,29-Jul-20,14733,1983
SUTLEJ,Bhakra,29-Jul-20,-,-
SUTLEJ,Sulemanki,31-Aug-20,19155,5607
SUTLEJ,Islam,01-Oct-20,1230,NIL
INDUS,Kalabagh,11-Jul-20,227308,219608
INDUS,Chashma,05-Jul-20,221604,215004
INDUS,Taunsa,31-Aug-20,321920,310720
INDUS,Guddu,17-Jul-20,181347,147277
INDUS,Sukkar,08-Aug-20,119540,93330
INDUS,Kotri,29-Aug-20,60420,60520
JHELUM,Kotli,29-Jul-20,-,NR
JHELUM,Mangla,13-Oct-20,10000,39301
JHELUM,Rasul,02-Sept-20,60458,60458
JHELUM,Khushab bridge,26-Jun-20,_,27560
CHENAB,Jammu Tavi,29-Jul-20,-,-
CHENAB,Marala,02-Sept-20,63138,52488
CHENAB,Khanki,03-Sept-20,64067,58138
CHENAB,Qadirabad,27-Aug-20,164919,146919
CHENAB,Trimmu,29-Aug-20,128399,115999
CHENAB,Punjnad,06-Sept-20,115613,102313
RAVI,Jassar,29-Jul-20,-,10336
RAVI,Shahdara,29-Jul-20,-,23452
RAVI,Balloki,29-Jul-20,42815,12765
RAVI,Sidhnai,29-Jul-20,16136,3306
SUTLEJ,Bhakra,29-Jul-20,-,-
SUTLEJ,Sulemanki,31-Aug-20,19155,5607
SUTLEJ,Islam,01-Oct-20,1230,NIL
INDUS,Kalabagh,25-Jun-20,225789,217789
INDUS,Chashma,04-Jul-20,222620,215001
INDUS,Taunsa,31-Aug-20,321920,310720
INDUS,Guddu,17-Jul-20,181347,147277
INDUS,Sukkar,11-Aug-20,137360,93100
INDUS,Kotri,26-Sept-20,61962,59477
JHELUM,Kotli,29-Jul-20,-,
JHELUM,Mangla,07-Oct-20,10000,39285
JHELUM,Rasul,02-Sept-20,60458,60458
JHELUM,Khushab bridge,26-Jun-20,-,27560
CHENAB,Jammu Tavi,29-Jul-20,_,_
CHENAB,Marala,02-Sept-20,65738,52488
CHENAB,Khanki,03-Sept-20,64067,58138
CHENAB,Qadirabad,27-Aug-20,164919,146919
CHENAB,Trimmu,29-Aug-20,128399,115999
CHENAB,Punjnad,06-Sept-20,113581,100181
RAVI,Jassar,29-Jul-20,_,13397
RAVI,Shahdara,29-Jul-20,_,26059
RAVI,Balloki,29-Jul-20,43815,12765
RAVI,Sidhnai,29-Jul-20,18866,5336
SUTLEJ,Bhakra,29-Jul-20,_,_
SUTLEJ,Sulemanki,31-Aug-20,19179,5607
SUTLEJ,Islam,02-Oct-20,1230,NIL
INDUS,Kalabagh,15-Jul-20,225698,217698
INDUS,Chashma,07-Jul-20,221554,214954
INDUS,Taunsa,08-Sept-20,310582,310582
INDUS,Guddu,16-Sept-20,169802,147265
INDUS,Sukkar,11-Aug-20,137360,93100
INDUS,Kotri,26-Sept-20,61962,59477
JHELUM,Kotli,30-Jul-20,-,
JHELUM,Mangla,07-Oct-20,10000,39285
JHELUM,Rasul,03-Sept-20,60458,60458
JHELUM,Khushab bridge,23-Sept-20,-,26868
CHENAB,Jammu Tavi,30-Jul-20,-,-
CHENAB,Marala,03-Sept-20,65788,52488
CHENAB,Khanki,10-Aug-20,65275,57300
CHENAB,Qadirabad,27-Aug-20,165369,146919
CHENAB,Trimmu,29-Aug-20,128399,115999
CHENAB,Punjnad,06-Sept-20,113581,100181
RAVI,Jassar,30-Jul-20,-,12984
RAVI,Shahdara,30-Jul-20,-,24755
RAVI,Balloki,30-Jul-20,43815,12765
RAVI,Sidhnai,30-Jul-20,17878,4648
SUTLEJ,Bhakra,30-Jul-20,-,-
SUTLEJ,Sulemanki,31-Aug-20,19179,5607
SUTLEJ,Islam,02-Oct-20,1230,NIL
INDUS,Kalabagh,31-Aug-20,225133,217633
INDUS,Chashma,02-Jul-20,221520,214920
INDUS,Taunsa,30-Aug-20,291577,280377
INDUS,Guddu,16-Sept-20,169802,147265
INDUS,Sukkar,12-Aug-20,137360,93100
INDUS,Kotri,26-Sept-20,61962,59477
JHELUM,Kotli,30-Jul-20,-,-
JHELUM,Mangla,08-Oct-20,10000,39285
JHELUM,Rasul,29-Aug-20,60076,60076
JHELUM,Khushab bridge,25-Sept-20,-,26868
CHENAB,Jammu Tavi,30-Jul-20,-,-
CHENAB,Marala,03-Sept-20,65788,52488
CHENAB,Khanki,10-Aug-20,65275,57300
CHENAB,Qadirabad,27-Aug-20,166044,146919
CHENAB,Trimmu,30-Aug-20,128399,115999
CHENAB,Punjnad,06-Sept-20,113581,100181
RAVI,Jassar,30-Jul-20,-,14636
RAVI,Shahdara,30-Jul-20,-,24755
RAVI,Balloki,30-Jul-20,43815,12765
RAVI,Sidhnai,30-Jul-20,17678,4648
SUTLEJ,Bhakra,30-Jul-20,-,-
SUTLEJ,Sulemanki,31-Aug-20,19179,5607
SUTLEJ,Islam,02-Oct-20,1230,NIL
INDUS,Kalabagh,18-Jul-20,225220,217220
INDUS,Chashma,04-Jul-20,221404,214804
INDUS,Taunsa,30-Aug-20,291577,280377
INDUS,Guddu,17-Sept-20,168282,147265
INDUS,Sukkar,08-Aug-20,114321,87111
INDUS,Kotri,27-Sept-20,59713,57613
JHELUM,Kotli,30-Jul-20,-,30740
JHELUM,Mangla,15-Oct-20,8000,39265
JHELUM,Rasul,30-Aug-20,57293,57293
JHELUM,Khushab bridge,26-Sept-20,-,26864
CHENAB,Jammu Tavi,30-Jul-20,-,-
CHENAB,Marala,04-Sept-20,65788,52488
CHENAB,Khanki,11-Aug-20,65275,57300
CHENAB,Qadirabad,27-Aug-20,164919,146919
CHENAB,Trimmu,29-Aug-20,125531,113131
CHENAB,Punjnad,07-Sept-20,113581,100181
RAVI,Jassar,30-Jul-20,-,13810
RAVI,Shahdara,30-Jul-20,-,26059
RAVI,Balloki,30-Jul-20,43815,13765
RAVI,Sidhnai,30-Jul-20,18178,4648
SUTLEJ,Bhakra,30-Jul-20,-,-
SUTLEJ,Sulemanki,31-Aug-20,18926,5607
SUTLEJ,Islam,03-Oct-20,1230,NIL
INDUS,Kalabagh,18-Jul-20,225220,217220
INDUS,Chashma,06-Jul-20,221389,214789
INDUS,Taunsa,30-Aug-20,291577,280377
INDUS,Guddu,23-Jul-20,181690,147240
INDUS,Sukkar,08-Aug-20,114321,87111
INDUS,Kotri,27-Sept-20,59713,57613
JHELUM,Kotli,30-Jul-20,-,
JHELUM,Mangla,15-Oct-20,8000,39265
JHELUM,Rasul,08-Sept-20,57080,56730
JHELUM,Khushab bridge,27-Sept-20,-,26860
CHENAB,Jammu Tavi,30-Jul-20,_,_
CHENAB,Marala,04-Sept-20,64188,52488
CHENAB,Khanki,17-Aug-20,65275,57300
CHENAB,Qadirabad,27-Aug-20,164919,146919
CHENAB,Trimmu,29-Aug-20,125533,113131
CHENAB,Punjnad,07-Sept-20,113581,100181
RAVI,Jassar,30-Jul-20,_,13397
RAVI,Shahdara,30-Jul-20,_,26059
RAVI,Balloki,30-Jul-20,43815,12765
RAVI,Sidhnai,30-Jul-20,18866,5336
SUTLEJ,Bhakra,30-Jul-20,_,_
SUTLEJ,Sulemanki,28-Jun-20,17900,5529
SUTLEJ,Islam,03-Oct-20,1230,NIL
INDUS,Kalabagh,18-Jul-20,225220,217220
INDUS,Chashma,05-Jul-20,221296,214696
INDUS,Taunsa,31-Aug-20,291577,280377
INDUS,Guddu,18-Jul-20,181946,146586
INDUS,Sukkar,25-Aug-20,113060,82770
INDUS,Kotri,28-Aug-20,57302,56152
JHELUM,Kotli,31-Jul-20,-,NR
JHELUM,Mangla,08-Oct-20,10000,39248
JHELUM,Rasul,08-Sept-20,57080,56730
JHELUM,Khushab bridge,24-Jun-20,-,26176
CHENAB,Jammu Tavi,31-Jul-20,_,_
CHENAB,Marala,04-Sept-20,64188,52488
CHENAB,Khanki,18-Aug-20,65275,57300
CHENAB,Qadirabad,27-Aug-20,164919,146919
CHENAB,Trimmu,06-Sept-20,118277,112277
CHENAB,Punjnad,07-Sept-20,113881,100181
RAVI,Jassar,31-Jul-20,_,12571
RAVI,Shahdara,31-Jul-20,_,27362
RAVI,Balloki,31-Jul-20,45005,13955
RAVI,Sidhnai,31-Jul-20,18832,5302
SUTLEJ,Bhakra,31-Jul-20,_,_
SUTLEJ,Sulemanki,28-Jun-20,17900,5529
SUTLEJ,Islam,03-Oct-20,1230,Nil
INDUS,Kalabagh,08-Sept-20,220762,216932
INDUS,Chashma,30-Jun-20,219811,214515
INDUS,Taunsa,30-Aug-20,277588,266388
INDUS,Guddu,18-Jul-20,181946,146586
INDUS,Sukkar,23-Jul-20,139738,81818
INDUS,Kotri,28-Aug-20,57302,56151
JHELUM,Kotli,31-Jul-20,-,NR
JHELUM,Mangla,08-Oct-20,10000,39248
JHELUM,Rasul,08-Sept-20,57080,56730
JHELUM,Khushab bridge,26-Jun-20,-,26176
CHENAB,Jammu Tavi,31-Jul-20,_,_
CHENAB,Marala,04-Sept-20,63688,52488
CHENAB,Khanki,19-Aug-20,65103,57300
CHENAB,Qadirabad,27-Aug-20,164919,146919
CHENAB,Trimmu,06-Sept-20,118277,112277
CHENAB,Punjnad,07-Sept-20,113881,100181
RAVI,Jassar,31-Jul-20,_,18100
RAVI,Shahdara,31-Jul-20,_,27362
RAVI,Balloki,31-Jul-20,45005,13955
RAVI,Sidhnai,31-Jul-20,19159,5629
SUTLEJ,Bhakra,31-Jul-20,_,_
SUTLEJ,Sulemanki,29-Jun-20,17900,5529
SUTLEJ,Islam,03-Oct-20,1230,Nil
INDUS,Kalabagh,30-Jun-20,224034,216834
INDUS,Chashma,03-Jul-20,221106,214506
INDUS,Taunsa,30-Aug-20,277588,266388
INDUS,Guddu,17-Sept-20,168282,146222
INDUS,Sukkar,23-Jul-20,139738,81818
INDUS,Kotri,15-Aug-20,91515,55600
JHELUM,Kotli,31-Jul-20,NR,NR
JHELUM,Mangla,09-Oct-20,10000,39248
JHELUM,Rasul,29-Aug-20,53612,53612
JHELUM,Khushab bridge,12-Sept-20,-,26176
CHENAB,Jammu Tavi,31-Jul-20,_,_
CHENAB,Marala,07-Sept-20,63838,52488
CHENAB,Khanki,20-Aug-20,65103,57300
CHENAB,Qadirabad,27-Aug-20,164919,146919
CHENAB,Trimmu,06-Sept-20,118277,112277
CHENAB,Punjnad,07-Sept-20,113881,100181
RAVI,Jassar,31-Jul-20,_,13397
RAVI,Shahdara,31-Jul-20,_,30652
RAVI,Balloki,31-Jul-20,45005,13955
RAVI,Sidhnai,31-Jul-20,20540,7010
SUTLEJ,Bhakra,31-Jul-20,_,_
SUTLEJ,Sulemanki,29-Jun-20,17900,5529
SUTLEJ,Islam,04-Oct-20,1230,Nil
INDUS,Kalabagh,30-Jun-20,224034,216834
INDUS,Chashma,04-Jul-20,222167,214447
