River,Gauge Site,Date,Up Stream,Down Stream
RAVI,Sidhnai,14-Aug-21,18395,995
SUTLEJ,Bhakra,14-Aug-21,,
SUTLEJ,Sulemanki,14-Aug-21,15788,2035
SUTLEJ,Islam,14-Aug-21,1250,NIL
INDUS,Kalabagh,15-Aug-21,176390,168890
INDUS,Chashma,15-Aug-21,177513,165844
INDUS,Taunsa,15-Aug-21,160798,132091
INDUS,Guddu,15-Aug-21,125692,90122
INDUS,Sukkar,15-Aug-21,88970,40025
INDUS,Kotri,15-Aug-21,126955,91450
JHELUM,Kotli,15-Aug-21,-,3670
JHELUM,Mangla,15-Aug-21,28000,20255
JHELUM,Rasul,15-Aug-21,15405,11895
CHENAB,Jammu Tavi,15-Aug-21,-,-
CHENAB,Marala,15-Aug-21,60022,25572
CHENAB,Khanki,15-Aug-21,35914,28536
CHENAB,Qadirabad,15-Aug-21,26868,6868
CHENAB,Trimmu,15-Aug-21,21554,9054
CHENAB,Punjnad,15-Aug-21,19898,7098
RAVI,Jassar,15-Aug-21,-,4154
RAVI,Shahdara,15-Aug-21,-,21191
RAVI,Balloki,15-Aug-21,34309,5580
RAVI,Sidhnai,15-Aug-21,18395,995
SUTLEJ,Bhakra,15-Aug-21,,
SUTLEJ,Sulemanki,15-Aug-21,15838,2035
SUTLEJ,Islam,15-Aug-21,1250,NIL
INDUS,Kalabagh,15-Aug-21,176390,168890
INDUS,Chashma,15-Aug-21,175765,166165
INDUS,Taunsa,15-Aug-21,161419,132943
INDUS,Guddu,15-Aug-21,133881,98856
INDUS,Sukkar,15-Aug-21,88625,40025
INDUS,Kotri,15-Aug-21,116710,81205
JHELUM,Kotli,15-Aug-21,-,4530
JHELUM,Mangla,15-Aug-21,57000,18815
JHELUM,Rasul,15-Aug-21,23215,19705
CHENAB,Jammu Tavi,15-Aug-21,-,-
CHENAB,Marala,15-Aug-21,51642,17192
CHENAB,Khanki,15-Aug-21,35914,28536
CHENAB,Qadirabad,15-Aug-21,26868,6868
CHENAB,Trimmu,15-Aug-21,21554,9054
CHENAB,Punjnad,15-Aug-21,17913,5113
RAVI,Jassar,15-Aug-21,-,4660
RAVI,Shahdara,15-Aug-21,-,21191
RAVI,Balloki,15-Aug-21,33429,4700
RAVI,Sidhnai,15-Aug-21,18395,995
SUTLEJ,Bhakra,15-Aug-21,37092,20936
SUTLEJ,Sulemanki,15-Aug-21,15838,2035
SUTLEJ,Islam,15-Aug-21,1250,-
INDUS,Kalabagh,15-Aug-21,145863,138363
INDUS,Chashma,15-Aug-21,192274,182674
INDUS,Taunsa,15-Aug-21,161188,133439
INDUS,Guddu,15-Aug-21,130778,97804
INDUS,Sukkar,15-Aug-21,88625,40025
INDUS,Kotri,15-Aug-21,102606,67101
JHELUM,Kotli,15-Aug-21,-,4240
JHELUM,Mangla,15-Aug-21,33000,22115
JHELUM,Rasul,15-Aug-21,19310,15800
CHENAB,Jammu Tavi,15-Aug-21,-,-
CHENAB,Marala,15-Aug-21,55832,21382
CHENAB,Khanki,15-Aug-21,34097,26719
CHENAB,Qadirabad,15-Aug-21,26868,6868
CHENAB,Trimmu,15-Aug-21,21554,9054
CHENAB,Punjnad,15-Aug-21,16866,1036
RAVI,Jassar,15-Aug-21,-,4660
RAVI,Shahdara,15-Aug-21,-,21756
RAVI,Balloki,15-Aug-21,33429,4700
RAVI,Sidhnai,15-Aug-21,18061,661
SUTLEJ,Bhakra,15-Aug-21,37092,20936
SUTLEJ,Sulemanki,15-Aug-21,15838,2035
SUTLEJ,Islam,15-Aug-21,1250,Nil
INDUS,Kalabagh,15-Aug-21,135219,127719
INDUS,Chashma,15-Aug-21,192160,182560
INDUS,Taunsa,15-Aug-21,161188,133439
INDUS,Guddu,15-Aug-21,130778,97804
INDUS,Sukkar,15-Aug-21,88625,40025
INDUS,Kotri,15-Aug-21,102606,67101
JHELUM,Kotli,15-Aug-21,-,3950
JHELUM,Mangla,15-Aug-21,34000,21215
JHELUM,Rasul,15-Aug-21,11350,7990
CHENAB,Jammu Tavi,15-Aug-21,-,-
CHENAB,Marala,15-Aug-21,55832,21382
CHENAB,Khanki,15-Aug-21,29572,22194
CHENAB,Qadirabad,15-Aug-21,26868,6868
CHENAB,Trimmu,15-Aug-21,19112,6612
CHENAB,Punjnad,15-Aug-21,16866,1036
RAVI,Jassar,15-Aug-21,-,4660
RAVI,Shahdara,15-Aug-21,-,21756
RAVI,Balloki,15-Aug-21,33429,4700
RAVI,Sidhnai,15-Aug-21,18061,661
SUTLEJ,Bhakra,15-Aug-21,37092,20936
SUTLEJ,Sulemanki,15-Aug-21,15838,2035
SUTLEJ,Islam,15-Aug-21,1250,Nil
INDUS,Kalabagh,16-Aug-21,158646,151146
INDUS,Chashma,16-Aug-21,192320,182720
INDUS,Taunsa,16-Aug-21,161188,133439
INDUS,Guddu,16-Aug-21,128035,96489
INDUS,Sukkar,16-Aug-21,85795,38050
INDUS,Kotri,16-Aug-21,89080,53575
JHELUM,Kotli,16-Aug-21,-,3670
JHELUM,Mangla,16-Aug-21,35000,16455
JHELUM,Rasul,16-Aug-21,23065,19705
CHENAB,Jammu Tavi,16-Aug-21,-,-
CHENAB,Marala,16-Aug-21,55832,21382
CHENAB,Khanki,16-Aug-21,27306,19928
CHENAB,Qadirabad,16-Aug-21,22836,2836
CHENAB,Trimmu,16-Aug-21,19112,6612
CHENAB,Punjnad,16-Aug-21,16866,1036
RAVI,Jassar,16-Aug-21,-,4660
RAVI,Shahdara,16-Aug-21,-,21191
RAVI,Balloki,16-Aug-21,33454,4700
RAVI,Sidhnai,16-Aug-21,18061,661
SUTLEJ,Bhakra,16-Aug-21,37092,20936
SUTLEJ,Sulemanki,16-Aug-21,15888,2035
SUTLEJ,Islam,16-Aug-21,1250,Nil
INDUS,Kalabagh,16-Aug-21,169129,161629
INDUS,Chashma,16-Aug-21,184607,175007
INDUS,Taunsa,16-Aug-21,168314,139537
INDUS,Guddu,16-Aug-21,128035,96489
INDUS,Sukkar,16-Aug-21,85795,38050
INDUS,Kotri,16-Aug-21,79255,43750
JHELUM,Kotli,16-Aug-21,-,3380
JHELUM,Mangla,16-Aug-21,33000,19215
JHELUM,Rasul,16-Aug-21,23065,19705
CHENAB,Jammu Tavi,16-Aug-21,-,-
CHENAB,Marala,16-Aug-21,47452,13002
CHENAB,Khanki,16-Aug-21,24995,17605
CHENAB,Qadirabad,16-Aug-21,20000,-
CHENAB,Trimmu,16-Aug-21,19112,6612
CHENAB,Punjnad,16-Aug-21,15930,-
RAVI,Jassar,16-Aug-21,-,4154
RAVI,Shahdara,16-Aug-21,-,21191
RAVI,Balloki,16-Aug-21,33454,4700
RAVI,Sidhnai,16-Aug-21,17400,-
SUTLEJ,Bhakra,16-Aug-21,34861,21632
SUTLEJ,Sulemanki,16-Aug-21,15888,2035
SUTLEJ,Islam,16-Aug-21,1250,-
INDUS,Kalabagh,16-Aug-21,155781,148281
INDUS,Chashma,16-Aug-21,184667,175067
INDUS,Taunsa,16-Aug-21,168314,139537
INDUS,Guddu,16-Aug-21,128035,96489
INDUS,Sukkar,16-Aug-21,87180,36085
INDUS,Kotri,16-Aug-21,64305,28800
JHELUM,Kotli,16-Aug-21,-,3100
JHELUM,Mangla,16-Aug-21,29000,19815
JHELUM,Rasul,16-Aug-21,11350,7990
CHENAB,Jammu Tavi,16-Aug-21,-,-
CHENAB,Marala,16-Aug-21,47452,13002
CHENAB,Khanki,16-Aug-21,29584,22194
CHENAB,Qadirabad,16-Aug-21,20000,NIL
CHENAB,Trimmu,16-Aug-21,19112,6612
CHENAB,Punjnad,16-Aug-21,15930,NIL
RAVI,Jassar,16-Aug-21,-,4154
RAVI,Shahdara,16-Aug-21,-,21191
RAVI,Balloki,16-Aug-21,33554,4700
RAVI,Sidhnai,16-Aug-21,17109,NIL
SUTLEJ,Bhakra,16-Aug-21,-,-
SUTLEJ,Sulemanki,16-Aug-21,15973,2035
SUTLEJ,Islam,16-Aug-21,1250,NIL
INDUS,Kalabagh,16-Aug-21,156081,148281
INDUS,Chashma,16-Aug-21,184505,174902
INDUS,Taunsa,16-Aug-21,168314,139537
INDUS,Guddu,16-Aug-21,128035,96489
INDUS,Sukkar,16-Aug-21,87180,36085
INDUS,Kotri,16-Aug-21,64305,28800
JHELUM,Kotli,16-Aug-21,-,2810
JHELUM,Mangla,16-Aug-21,28000,28215
JHELUM,Rasul,16-Aug-21,11350,7990
CHENAB,Jammu Tavi,16-Aug-21,-,-
CHENAB,Marala,16-Aug-21,47952,13002
CHENAB,Khanki,16-Aug-21,22708,15306
CHENAB,Qadirabad,16-Aug-21,20000,NIL
CHENAB,Trimmu,16-Aug-21,19112,6612
CHENAB,Punjnad,16-Aug-21,15930,NIL
RAVI,Jassar,16-Aug-21,-,4154
RAVI,Shahdara,16-Aug-21,-,21191
RAVI,Balloki,16-Aug-21,33554,4700
RAVI,Sidhnai,16-Aug-21,17109,NIL
SUTLEJ,Bhakra,16-Aug-21,-,-
SUTLEJ,Sulemanki,16-Aug-21,15973,2035
SUTLEJ,Islam,16-Aug-21,550,NIL
INDUS,Kalabagh,17-Aug-21,156081,148281
INDUS,Chashma,17-Aug-21,184817,175217
INDUS,Taunsa,17-Aug-21,168314,139537
INDUS,Guddu,17-Aug-21,121498,89952
INDUS,Sukkar,17-Aug-21,86130,35020
INDUS,Kotri,17-Aug-21,57675,22170
JHELUM,Kotli,17-Aug-21,-,2520
JHELUM,Mangla,17-Aug-21,26000,11315
JHELUM,Rasul,17-Aug-21,19160,15800
CHENAB,Jammu Tavi,17-Aug-21,-,-
CHENAB,Marala,17-Aug-21,47952,13002
CHENAB,Khanki,17-Aug-21,15821,8419
CHENAB,Qadirabad,17-Aug-21,20000,NIL
CHENAB,Trimmu,17-Aug-21,19112,6612
CHENAB,Punjnad,17-Aug-21,15930,NIL
RAVI,Jassar,17-Aug-21,-,4154
RAVI,Shahdara,17-Aug-21,-,20626
RAVI,Balloki,17-Aug-21,33554,4700
RAVI,Sidhnai,17-Aug-21,17109,NIL
SUTLEJ,Bhakra,17-Aug-21,-,-
SUTLEJ,Sulemanki,17-Aug-21,15973,2035
SUTLEJ,Islam,17-Aug-21,550,NIL
INDUS,Kalabagh,17-Aug-21,166564,158764
INDUS,Chashma,17-Aug-21,182937,175001
INDUS,Taunsa,17-Aug-21,160890,133367
INDUS,Guddu,17-Aug-21,121498,89952
INDUS,Sukkar,17-Aug-21,86130,35020
INDUS,Kotri,17-Aug-21,57675,22170
JHELUM,Kotli,17-Aug-21,-,3380
JHELUM,Mangla,17-Aug-21,27000,19715
JHELUM,Rasul,17-Aug-21,19160,15800
CHENAB,Jammu Tavi,17-Aug-21,-,-
CHENAB,Marala,17-Aug-21,43762,8787
CHENAB,Khanki,17-Aug-21,15821,8419
CHENAB,Qadirabad,17-Aug-21,14000,-
CHENAB,Trimmu,17-Aug-21,21554,9054
CHENAB,Punjnad,17-Aug-21,14865,-
RAVI,Jassar,17-Aug-21,-,3901
RAVI,Shahdara,17-Aug-21,-,20626
RAVI,Balloki,17-Aug-21,33554,4700
RAVI,Sidhnai,17-Aug-21,16490,-
SUTLEJ,Bhakra,17-Aug-21,33909,21515
SUTLEJ,Sulemanki,17-Aug-21,15973,2035
SUTLEJ,Islam,17-Aug-21,550,-
INDUS,Kalabagh,17-Aug-21,147117,139317
INDUS,Chashma,17-Aug-21,176672,166572
INDUS,Taunsa,17-Aug-21,160890,133367
INDUS,Guddu,17-Aug-21,121498,89952
INDUS,Sukkar,17-Aug-21,85565,34850
INDUS,Kotri,17-Aug-21,50995,15490
JHELUM,Kotli,17-Aug-21,-,3100
JHELUM,Mangla,17-Aug-21,26000,21915
JHELUM,Rasul,17-Aug-21,11350,7990
CHENAB,Jammu Tavi,17-Aug-21,-,-
CHENAB,Marala,17-Aug-21,43762,8787
CHENAB,Khanki,17-Aug-21,13000,5598
CHENAB,Qadirabad,17-Aug-21,11825,NIL
CHENAB,Trimmu,17-Aug-21,24088,11588
CHENAB,Punjnad,17-Aug-21,14865,NIL
RAVI,Jassar,17-Aug-21,-,3901
RAVI,Shahdara,17-Aug-21,-,20626
RAVI,Balloki,17-Aug-21,33504,4700
RAVI,Sidhnai,17-Aug-21,16490,NIL
SUTLEJ,Bhakra,17-Aug-21,-,-
SUTLEJ,Sulemanki,17-Aug-21,16016,2035
SUTLEJ,Islam,17-Aug-21,550,NIL
INDUS,Kalabagh,17-Aug-21,136473,128673
INDUS,Chashma,17-Aug-21,178715,166375
INDUS,Taunsa,17-Aug-21,160890,133367
INDUS,Guddu,17-Aug-21,121498,89952
INDUS,Sukkar,17-Aug-21,85565,34850
INDUS,Kotri,17-Aug-21,50995,15490
JHELUM,Kotli,17-Aug-21,-,3100
JHELUM,Mangla,17-Aug-21,24000,29015
JHELUM,Rasul,17-Aug-21,11350,7990
CHENAB,Jammu Tavi,17-Aug-21,-,-
CHENAB,Marala,17-Aug-21,41419,5644
CHENAB,Khanki,17-Aug-21,11134,3732
CHENAB,Qadirabad,17-Aug-21,10950,NIL
CHENAB,Trimmu,17-Aug-21,21554,9054
CHENAB,Punjnad,17-Aug-21,14865,NIL
RAVI,Jassar,17-Aug-21,-,3901
RAVI,Shahdara,17-Aug-21,-,20626
RAVI,Balloki,17-Aug-21,33504,4700
RAVI,Sidhnai,17-Aug-21,16490,NIL
SUTLEJ,Bhakra,17-Aug-21,-,-
SUTLEJ,Sulemanki,17-Aug-21,16016,2035
SUTLEJ,Islam,17-Aug-21,550,NIL
INDUS,Kalabagh,18-Aug-21,144373,136573
INDUS,Chashma,18-Aug-21,181218,166668
INDUS,Taunsa,18-Aug-21,160890,133367
INDUS,Guddu,18-Aug-21,121498,89952
INDUS,Sukkar,18-Aug-21,82645,32030
INDUS,Kotri,18-Aug-21,44680,9175
JHELUM,Kotli,18-Aug-21,-,2810
JHELUM,Mangla,18-Aug-21,21000,15015
JHELUM,Rasul,18-Aug-21,15255,11895
CHENAB,Jammu Tavi,18-Aug-21,-,-
CHENAB,Marala,18-Aug-21,41419,5644
CHENAB,Khanki,18-Aug-21,11134,3732
CHENAB,Qadirabad,18-Aug-21,9900,NIL
CHENAB,Trimmu,18-Aug-21,21554,9054
CHENAB,Punjnad,18-Aug-21,14865,NIL
RAVI,Jassar,18-Aug-21,-,3901
RAVI,Shahdara,18-Aug-21,-,20626
RAVI,Balloki,18-Aug-21,31774,2970
RAVI,Sidhnai,18-Aug-21,15965,NIL
SUTLEJ,Bhakra,18-Aug-21,-,-
SUTLEJ,Sulemanki,18-Aug-21,16016,2035
SUTLEJ,Islam,18-Aug-21,550,NIL
INDUS,Kalabagh,18-Aug-21,154453,146653
INDUS,Chashma,18-Aug-21,182865,169929
INDUS,Taunsa,18-Aug-21,169175,140252
INDUS,Guddu,18-Aug-21,121498,89952
INDUS,Sukkar,18-Aug-21,82645,32030
INDUS,Kotri,18-Aug-21,44680,9175
JHELUM,Kotli,18-Aug-21,-,2520
JHELUM,Mangla,18-Aug-21,20000,15615
JHELUM,Rasul,18-Aug-21,19160,15800
CHENAB,Jammu Tavi,18-Aug-21,-,-
CHENAB,Marala,18-Aug-21,41684,5909
CHENAB,Khanki,18-Aug-21,9268,1866
CHENAB,Qadirabad,18-Aug-21,8850,NIL
CHENAB,Trimmu,18-Aug-21,21554,9054
CHENAB,Punjnad,18-Aug-21,14865,NIL
RAVI,Jassar,18-Aug-21,-,3648
RAVI,Shahdara,18-Aug-21,-,20626
RAVI,Balloki,18-Aug-21,29994,1190
RAVI,Sidhnai,18-Aug-21,15721,NIL
SUTLEJ,Bhakra,18-Aug-21,32000,21417
SUTLEJ,Sulemanki,18-Aug-21,16016,2035
SUTLEJ,Islam,18-Aug-21,550,NIL
INDUS,Kalabagh,18-Aug-21,164054,156254
INDUS,Chashma,18-Aug-21,184634,170034
INDUS,Taunsa,18-Aug-21,169175,140252
INDUS,Guddu,18-Aug-21,121498,89952
INDUS,Sukkar,18-Aug-21,82645,32030
INDUS,Kotri,18-Aug-21,44680,9175
JHELUM,Kotli,18-Aug-21,-,2520
JHELUM,Mangla,18-Aug-21,23000,41598
JHELUM,Rasul,18-Aug-21,12701,5341
CHENAB,Jammu Tavi,18-Aug-21,-,-
CHENAB,Marala,18-Aug-21,41684,5909
CHENAB,Khanki,18-Aug-21,9268,1866
CHENAB,Qadirabad,18-Aug-21,7860,NIL
CHENAB,Trimmu,18-Aug-21,24624,11588
CHENAB,Punjnad,18-Aug-21,14325,NIL
RAVI,Jassar,18-Aug-21,-,3648
RAVI,Shahdara,18-Aug-21,-,20626
RAVI,Balloki,18-Aug-21,29994,1190
RAVI,Sidhnai,18-Aug-21,15721,NIL
SUTLEJ,Bhakra,18-Aug-21,,
SUTLEJ,Sulemanki,18-Aug-21,15543,2035
SUTLEJ,Islam,18-Aug-21,550,NIL
INDUS,Kalabagh,18-Aug-21,183403,175603
INDUS,Chashma,18-Aug-21,184556,169956
INDUS,Taunsa,18-Aug-21,169175,140252
INDUS,Guddu,18-Aug-21,121498,89952
INDUS,Sukkar,18-Aug-21,82645,32030
INDUS,Kotri,18-Aug-21,44680,9175
JHELUM,Kotli,18-Aug-21,-,2240
JHELUM,Mangla,18-Aug-21,26000,57304
JHELUM,Rasul,18-Aug-21,11610,NIL
CHENAB,Jammu Tavi,18-Aug-21,-,-
CHENAB,Marala,18-Aug-21,41684,5909
CHENAB,Khanki,18-Aug-21,7402,NIL
CHENAB,Qadirabad,18-Aug-21,6900,NIL
CHENAB,Trimmu,18-Aug-21,25088,11588
CHENAB,Punjnad,18-Aug-21,14325,NIL
RAVI,Jassar,18-Aug-21,-,3648
RAVI,Shahdara,18-Aug-21,-,20626
RAVI,Balloki,18-Aug-21,28000,NIL
RAVI,Sidhnai,18-Aug-21,15721,NIL
SUTLEJ,Bhakra,18-Aug-21,,
SUTLEJ,Sulemanki,18-Aug-21,15543,2035
SUTLEJ,Islam,18-Aug-21,550,NIL
INDUS,Kalabagh,19-Aug-21,176161,168361
INDUS,Chashma,19-Aug-21,186400,170385
INDUS,Taunsa,19-Aug-21,169175,140252
INDUS,Guddu,19-Aug-21,121498,89952
INDUS,Sukkar,19-Aug-21,82645,32030
INDUS,Kotri,19-Aug-21,44680,9175
JHELUM,Kotli,19-Aug-21,-,2240
JHELUM,Mangla,19-Aug-21,23000,33715
JHELUM,Rasul,19-Aug-21,27255,11895
CHENAB,Jammu Tavi,19-Aug-21,-,-
CHENAB,Marala,19-Aug-21,41684,5909
CHENAB,Khanki,19-Aug-21,9268,1866
CHENAB,Qadirabad,19-Aug-21,8240,NIL
CHENAB,Trimmu,19-Aug-21,25088,11588
CHENAB,Punjnad,19-Aug-21,14325,NIL
RAVI,Jassar,19-Aug-21,-,3648
RAVI,Shahdara,19-Aug-21,-,20626
RAVI,Balloki,19-Aug-21,27500,NIL
RAVI,Sidhnai,19-Aug-21,15551,NIL
SUTLEJ,Bhakra,19-Aug-21,,
SUTLEJ,Sulemanki,19-Aug-21,15543,2035
SUTLEJ,Islam,19-Aug-21,550,NIL
INDUS,Kalabagh,19-Aug-21,185193,177393
INDUS,Chashma,19-Aug-21,186041,170026
INDUS,Taunsa,19-Aug-21,169475,140675
INDUS,Guddu,19-Aug-21,121498,89952
INDUS,Sukkar,19-Aug-21,82245,32030
INDUS,Kotri,19-Aug-21,37890,2385
JHELUM,Kotli,19-Aug-21,-,2520
JHELUM,Mangla,19-Aug-21,22000,33715
JHELUM,Rasul,19-Aug-21,35065,19705
CHENAB,Jammu Tavi,19-Aug-21,-,-
CHENAB,Marala,19-Aug-21,41684,5909
CHENAB,Khanki,19-Aug-21,9268,1866
CHENAB,Qadirabad,19-Aug-21,10200,-
CHENAB,Trimmu,19-Aug-21,25088,11588
CHENAB,Punjnad,19-Aug-21,13595,-
RAVI,Jassar,19-Aug-21,-,3648
RAVI,Shahdara,19-Aug-21,-,20061
RAVI,Balloki,19-Aug-21,27000,-
RAVI,Sidhnai,19-Aug-21,15551,-
SUTLEJ,Bhakra,19-Aug-21,,
SUTLEJ,Sulemanki,19-Aug-21,15543,2035
SUTLEJ,Islam,19-Aug-21,550,-
INDUS,Kalabagh,19-Aug-21,185193,177393
INDUS,Chashma,19-Aug-21,186323,170059
INDUS,Taunsa,19-Aug-21,169475,140675
INDUS,Guddu,19-Aug-21,121498,89952
INDUS,Sukkar,19-Aug-21,82245,32030
INDUS,Kotri,19-Aug-21,37890,2385
JHELUM,Kotli,19-Aug-21,-,2240
JHELUM,Mangla,19-Aug-21,23000,33715
JHELUM,Rasul,19-Aug-21,35065,19705
CHENAB,Jammu Tavi,19-Aug-21,-,-
CHENAB,Marala,19-Aug-21,44587,8812
CHENAB,Khanki,19-Aug-21,9268,1866
CHENAB,Qadirabad,19-Aug-21,12000,-
CHENAB,Trimmu,19-Aug-21,25088,11588
CHENAB,Punjnad,19-Aug-21,13595,-
RAVI,Jassar,19-Aug-21,-,3648
RAVI,Shahdara,19-Aug-21,-,20061
RAVI,Balloki,19-Aug-21,25500,-
RAVI,Sidhnai,19-Aug-21,15551,-
SUTLEJ,Bhakra,19-Aug-21,,
SUTLEJ,Sulemanki,19-Aug-21,15091,2035
SUTLEJ,Islam,19-Aug-21,550,-
INDUS,Kalabagh,19-Aug-21,176361,168361
INDUS,Chashma,19-Aug-21,184671,170071
INDUS,Taunsa,19-Aug-21,169475,140675
INDUS,Guddu,19-Aug-21,121498,89952
INDUS,Sukkar,19-Aug-21,82245,32030
INDUS,Kotri,19-Aug-21,37890,2385
JHELUM,Kotli,19-Aug-21,-,2240
JHELUM,Mangla,19-Aug-21,23000,33715
JHELUM,Rasul,19-Aug-21,30700,15800
CHENAB,Jammu Tavi,19-Aug-21,-,-
CHENAB,Marala,19-Aug-21,48777,13002
CHENAB,Khanki,19-Aug-21,11134,3732
CHENAB,Qadirabad,19-Aug-21,13284,-
CHENAB,Trimmu,19-Aug-21,25088,11588
CHENAB,Punjnad,19-Aug-21,13595,-
RAVI,Jassar,19-Aug-21,-,3648
RAVI,Shahdara,19-Aug-21,-,20061
RAVI,Balloki,19-Aug-21,24500,-
RAVI,Sidhnai,19-Aug-21,15551,-
SUTLEJ,Bhakra,19-Aug-21,,
SUTLEJ,Sulemanki,19-Aug-21,15091,2035
SUTLEJ,Islam,19-Aug-21,700,-
INDUS,Kalabagh,20-Aug-21,177315,169315
INDUS,Chashma,20-Aug-21,184441,169841
INDUS,Taunsa,20-Aug-21,169475,140675
INDUS,Guddu,20-Aug-21,121498,89952
INDUS,Sukkar,20-Aug-21,81415,32000
INDUS,Kotri,20-Aug-21,36311,806
JHELUM,Kotli,20-Aug-21,-,1950
JHELUM,Mangla,20-Aug-21,23000,33715
JHELUM,Rasul,20-Aug-21,26795,11895
CHENAB,Jammu Tavi,20-Aug-21,-,-
CHENAB,Marala,20-Aug-21,48777,13002
CHENAB,Khanki,20-Aug-21,13000,5598
CHENAB,Qadirabad,20-Aug-21,14568,14586
CHENAB,Trimmu,20-Aug-21,25088,11588
CHENAB,Punjnad,20-Aug-21,12912,-
RAVI,Jassar,20-Aug-21,-,3648
RAVI,Shahdara,20-Aug-21,-,20061
RAVI,Balloki,20-Aug-21,23500,-
RAVI,Sidhnai,20-Aug-21,15807,-
SUTLEJ,Bhakra,20-Aug-21,,
SUTLEJ,Sulemanki,20-Aug-21,14543,2035
SUTLEJ,Islam,20-Aug-21,700,-
INDUS,Kalabagh,20-Aug-21,177315,169315
INDUS,Chashma,20-Aug-21,182966,170030
INDUS,Taunsa,20-Aug-21,163202,140824
INDUS,Guddu,20-Aug-21,123613,92067
INDUS,Sukkar,20-Aug-21,81415,32000
INDUS,Kotri,20-Aug-21,36311,806
JHELUM,Kotli,20-Aug-21,-,2240
JHELUM,Mangla,20-Aug-21,21000,33715
JHELUM,Rasul,20-Aug-21,26795,11895
CHENAB,Jammu Tavi,20-Aug-21,-,-
CHENAB,Marala,20-Aug-21,48777,13002
CHENAB,Khanki,20-Aug-21,11134,3732
CHENAB,Qadirabad,20-Aug-21,15660,-
CHENAB,Trimmu,20-Aug-21,25088,11588
CHENAB,Punjnad,20-Aug-21,12912,-
RAVI,Jassar,20-Aug-21,-,3141
RAVI,Shahdara,20-Aug-21,-,20061
RAVI,Balloki,20-Aug-21,23500,-
RAVI,Sidhnai,20-Aug-21,15807,-
SUTLEJ,Bhakra,20-Aug-21,26470,21459
SUTLEJ,Sulemanki,20-Aug-21,14543,2035
SUTLEJ,Islam,20-Aug-21,700,-
INDUS,Kalabagh,20-Aug-21,174549,166549
INDUS,Chashma,20-Aug-21,151205,134941
INDUS,Taunsa,20-Aug-21,163202,140824
INDUS,Guddu,20-Aug-21,125722,94176
INDUS,Sukkar,20-Aug-21,81485,32500
INDUS,Kotri,20-Aug-21,36311,806
JHELUM,Kotli,20-Aug-21,-,1950
JHELUM,Mangla,20-Aug-21,22000,33715
JHELUM,Rasul,20-Aug-21,21391,5341
CHENAB,Jammu Tavi,20-Aug-21,-,-
CHENAB,Marala,20-Aug-21,52967,17192
CHENAB,Khanki,20-Aug-21,20452,13050
CHENAB,Qadirabad,20-Aug-21,17010,NIL
CHENAB,Trimmu,20-Aug-21,21022,6612
CHENAB,Punjnad,20-Aug-21,12912,NIL
RAVI,Jassar,20-Aug-21,-,3141
RAVI,Shahdara,20-Aug-21,-,20061
RAVI,Balloki,20-Aug-21,26500,NIL
RAVI,Sidhnai,20-Aug-21,15045,NIL
SUTLEJ,Bhakra,20-Aug-21,-,-
SUTLEJ,Sulemanki,20-Aug-21,14543,2035
SUTLEJ,Islam,20-Aug-21,700,NIL
INDUS,Kalabagh,20-Aug-21,166193,158990
INDUS,Chashma,20-Aug-21,133060,116391
INDUS,Taunsa,20-Aug-21,163202,140824
INDUS,Guddu,20-Aug-21,125722,94176
INDUS,Sukkar,20-Aug-21,81485,32500
INDUS,Kotri,20-Aug-21,36311,806
JHELUM,Kotli,20-Aug-21,-,1950
JHELUM,Mangla,20-Aug-21,22000,33715
JHELUM,Rasul,20-Aug-21,28945,11895
CHENAB,Jammu Tavi,20-Aug-21,-,-
CHENAB,Marala,20-Aug-21,52967,17192
CHENAB,Khanki,20-Aug-21,13096,5598
CHENAB,Qadirabad,20-Aug-21,22553,4193
CHENAB,Trimmu,20-Aug-21,21442,6612
CHENAB,Punjnad,20-Aug-21,12912,NIL
RAVI,Jassar,20-Aug-21,-,3141
RAVI,Shahdara,20-Aug-21,-,20626
RAVI,Balloki,20-Aug-21,28179,NIL
RAVI,Sidhnai,20-Aug-21,15045,NIL
SUTLEJ,Bhakra,20-Aug-21,-,-
SUTLEJ,Sulemanki,20-Aug-21,14543,2035
SUTLEJ,Islam,20-Aug-21,700,NIL
INDUS,Kalabagh,21-Aug-21,176315,169315
INDUS,Chashma,21-Aug-21,133560,116412
INDUS,Taunsa,21-Aug-21,163202,140824
INDUS,Guddu,21-Aug-21,128052,96506
INDUS,Sukkar,21-Aug-21,84350,33890
INDUS,Kotri,21-Aug-21,35902,397
JHELUM,Kotli,21-Aug-21,-,2520
JHELUM,Mangla,21-Aug-21,24000,33715
JHELUM,Rasul,21-Aug-21,26290,7990
CHENAB,Jammu Tavi,21-Aug-21,-,-
CHENAB,Marala,21-Aug-21,52967,17192
CHENAB,Khanki,21-Aug-21,14051,6553
CHENAB,Qadirabad,21-Aug-21,22546,2836
CHENAB,Trimmu,21-Aug-21,22712,6612
CHENAB,Punjnad,21-Aug-21,12912,NIL
RAVI,Jassar,21-Aug-21,-,3141
RAVI,Shahdara,21-Aug-21,-,20061
RAVI,Balloki,21-Aug-21,29994,1190
RAVI,Sidhnai,21-Aug-21,15045,NIL
SUTLEJ,Bhakra,21-Aug-21,-,-
SUTLEJ,Sulemanki,21-Aug-21,14039,2035
