River,Gauge Site,Date,Upstream,Downstream
Ravi,Balloki H/W,02/05/2014,7000,NIL
Ravi,Balloki H/W,02/06/2014,8454,NIL
Ravi,Balloki H/W,02/07/2014,13734,3140
Ravi,Balloki H/W,02/08/2014,17274,6280
Ravi,Balloki H/W,02/09/2014,17235,5235
Ravi,Balloki H/W,02/10/2014,18158,5235
Ravi,Balloki H/W,02/11/2014,18389,8375
Ravi,Balloki H/W,02/12/2014,20418,9420
Ravi,Balloki H/W,13-02-2014,19315,7330
Ravi,Balloki H/W,14-02-2014,18235,5235
Ravi,Balloki H/W,15-02-2014,17000,4000
Ravi,Balloki H/W,16-02-2014,15525,1625
Ravi,Balloki H/W,17-02-2014,15719,2715
Ravi,Balloki H/W,18-02-2014,16683,2715
Ravi,Balloki H/W,19-02-2014,17632,3255
Ravi,Balloki H/W,20-02-2014,17373,1625
Ravi,Balloki H/W,21-02-2014,16000,NIL
Ravi,Balloki H/W,22-02-2014,16000,NIL
Ravi,Balloki H/W,23-02-2014,16000,NIL
Ravi,Balloki H/W,24-02-2014,16288,NIL
Ravi,Balloki H/W,25-02-2014,16204,NIL
Ravi,Balloki H/W,26-02-2014,16700,NIL
Ravi,Balloki H/W,27-02-2014,16700,NIL
Ravi,Balloki H/W,28-02-2014,16900,NIL
Ravi,Sidhnai H/W,02/01/2014,3805,3305
Ravi,Sidhnai H/W,02/02/2014,3805,3305
Ravi,Sidhnai H/W,02/03/2014,5259,3966
Ravi,Sidhnai H/W,02/04/2014,5096,3305
Ravi,Sidhnai H/W,02/05/2014,6605,3305
Ravi,Sidhnai H/W,02/06/2014,6570,3305
Ravi,Sidhnai H/W,02/07/2014,5992,2592
Ravi,Sidhnai H/W,02/08/2014,6492,2592
Ravi,Sidhnai H/W,02/09/2014,6024,1964
Ravi,Sidhnai H/W,02/10/2014,6884,2298
Ravi,Sidhnai H/W,02/11/2014,10240,4840
Ravi,Sidhnai H/W,02/12/2014,9492,3607
Ravi,Sidhnai H/W,13-02-2014,12901,6480
Ravi,Sidhnai H/W,14-02-2014,12943,6412
Ravi,Sidhnai H/W,15-02-2014,11722,5184
Ravi,Sidhnai H/W,16-02-2014,11072,4222
Ravi,Sidhnai H/W,17-02-2014,11046,4222
Ravi,Sidhnai H/W,18-02-2014,9256,2926
Ravi,Sidhnai H/W,19-02-2014,9250,2926
Ravi,Sidhnai H/W,20-02-2014,11613,5288
Ravi,Sidhnai H/W,21-02-2014,10205,3305
Ravi,Sidhnai H/W,22-02-2014,10132,3305
Ravi,Sidhnai H/W,23-02-2014,10155,3305
Ravi,Sidhnai H/W,24-02-2014,10133,3305
Ravi,Sidhnai H/W,25-02-2014,9148,2317
Ravi,Sidhnai H/W,26-02-2014,8500,1656
Ravi,Sidhnai H/W,27-02-2014,8924,1983
Ravi,Sidhnai H/W,28-02-2014,9605,3305
Ravi,Balloki H/W,03/01/2014,17050,1680
Ravi,Balloki H/W,03/02/2014,17080,1680
Ravi,Balloki H/W,03/03/2014,17280,1680
Ravi,Balloki H/W,03/04/2014,17257,1680
Ravi,Balloki H/W,03/05/2014,17980,2480
Ravi,Balloki H/W,03/06/2014,18305,2800
Ravi,Balloki H/W,03/07/2014,16164,550
Ravi,Balloki H/W,03/08/2014,15000,NIL
Ravi,Balloki H/W,03/09/2014,15500,NIL
Ravi,Balloki H/W,03/10/2014,14285,NIL
Ravi,Balloki H/W,03/11/2014,14764,NIL
Ravi,Balloki H/W,03/12/2014,16956,1480
Ravi,Balloki H/W,13-03-2014,21450,4550
Ravi,Balloki H/W,14-03-2014,25895,6495
Ravi,Balloki H/W,15-03-2014,29161,9740
Ravi,Balloki H/W,16-03-2014,29115,6715
Ravi,Balloki H/W,17-03-2014,26942,4550
Ravi,Balloki H/W,18-03-2014,24952,4550
Ravi,Balloki H/W,19-03-2014,25150,4550
Ravi,Balloki H/W,20-03-2014,24734,3970
Ravi,Balloki H/W,21-03-2014,23933,3120
Ravi,Balloki H/W,22-03-2014,23805,4005
Ravi,Balloki H/W,23-03-2014,23805,4005
Ravi,Balloki H/W,24-03-2014,24107,5385
Ravi,Balloki H/W,25-03-2014,23453,5385
Ravi,Balloki H/W,26-03-2014,24313,6715
Ravi,Balloki H/W,27-03-2014,24307,6715
Ravi,Balloki H/W,28-03-2014,23815,6715
Ravi,Balloki H/W,29-03-2014,24710,8110
Ravi,Balloki H/W,30-03-2014,25210,8110
Ravi,Balloki H/W,31-03-2014,24487,6715
Ravi,Sidhnai H/W,03/01/2014,9848,3305
Ravi,Sidhnai H/W,03/02/2014,9955,3305
Ravi,Sidhnai H/W,03/03/2014,9985,3305
Ravi,Sidhnai H/W,03/04/2014,9705,3305
Ravi,Sidhnai H/W,03/05/2014,9705,3305
Ravi,Sidhnai H/W,03/06/2014,9742,3305
Ravi,Sidhnai H/W,03/07/2014,8098,1983
Ravi,Sidhnai H/W,03/08/2014,8537,2317
Ravi,Sidhnai H/W,03/09/2014,9555,3305
Ravi,Sidhnai H/W,03/10/2014,8839,2625
Ravi,Sidhnai H/W,03/11/2014,8494,2644
Ravi,Sidhnai H/W,03/12/2014,8227,1983
Ravi,Sidhnai H/W,13-03-2014,7726,995
Ravi,Sidhnai H/W,14-03-2014,9280,NIL
Ravi,Sidhnai H/W,15-03-2014,11789,NIL
Ravi,Sidhnai H/W,16-03-2014,12472,1322
Ravi,Sidhnai H/W,17-03-2014,17530,6480
Ravi,Sidhnai H/W,18-03-2014,16860,8269
Ravi,Sidhnai H/W,19-03-2014,14964,4786
Ravi,Sidhnai H/W,20-03-2014,15147,4786
Ravi,Sidhnai H/W,21-03-2014,14885,4494
Ravi,Sidhnai H/W,22-03-2014,14329,3859
Ravi,Sidhnai H/W,23-03-2014,15086,4786
Ravi,Sidhnai H/W,24-03-2014,15389,8408
Ravi,Sidhnai H/W,25-03-2014,13264,8578
Ravi,Sidhnai H/W,26-03-2014,13362,9562
Ravi,Sidhnai H/W,27-03-2014,13755,9562
Ravi,Sidhnai H/W,28-03-2014,14350,10770
Ravi,Sidhnai H/W,29-03-2014,11036,8736
Ravi,Sidhnai H/W,30-03-2014,11036,8736
Ravi,Sidhnai H/W,31-03-2014,11486,8736
Ravi,Balloki H/W,04/01/2014,25115,6715
Ravi,Balloki H/W,04/02/2014,24385,5385
Ravi,Balloki H/W,04/03/2014,24396,5385
Ravi,Balloki H/W,04/04/2014,24419,5385
Ravi,Balloki H/W,04/05/2014,24185,5385
Ravi,Balloki H/W,04/06/2014,24185,5385
Ravi,Balloki H/W,04/07/2014,22810,4005
Ravi,Balloki H/W,04/08/2014,23414,4565
Ravi,Balloki H/W,04/09/2014,23354,4565
Ravi,Balloki H/W,04/10/2014,23757,4565
Ravi,Balloki H/W,04/11/2014,23205,4005
Ravi,Balloki H/W,04/12/2014,24480,2280
Ravi,Balloki H/W,13-04-2014,23615,1415
Ravi,Balloki H/W,14-04-2014,23345,745
Ravi,Balloki H/W,15-04-2014,23471,745
Ravi,Balloki H/W,16-04-2014,23347,745
Ravi,Balloki H/W,17-04-2014,23345,745
Ravi,Balloki H/W,18-04-2014,23345,745
Ravi,Balloki H/W,19-04-2014,24636,3410
Ravi,Balloki H/W,20-04-2014,25410,3410
Ravi,Balloki H/W,21-04-2014,26193,4265
Ravi,Balloki H/W,22-04-2014,26065,4265
Ravi,Balloki H/W,23-04-2014,27367,5600
Ravi,Balloki H/W,24-04-2014,27400,5600
Ravi,Balloki H/W,25-04-2014,27282,5175
Ravi,Balloki H/W,26-04-2014,24682,2275
Ravi,Balloki H/W,27-04-2014,24675,2275
Ravi,Balloki H/W,28-04-2014,23615,1120
Ravi,Balloki H/W,29-04-2014,19024,NIL
Ravi,Balloki H/W,30-04-2014,19028,NIL
Ravi,Sidhnai H/W,04/01/2014,11694,8158
Ravi,Sidhnai H/W,04/02/2014,12247,9397
Ravi,Sidhnai H/W,04/03/2014,10502,7002
Ravi,Sidhnai H/W,04/04/2014,9908,5518
Ravi,Sidhnai H/W,04/05/2014,9881,5518
Ravi,Sidhnai H/W,04/06/2014,9918,5518
Ravi,Sidhnai H/W,04/07/2014,7823,3540
Ravi,Sidhnai H/W,04/08/2014,7803,3253
Ravi,Sidhnai H/W,04/09/2014,7441,2939
Ravi,Sidhnai H/W,04/10/2014,6857,1983
Ravi,Sidhnai H/W,04/11/2014,9770,4870
Ravi,Sidhnai H/W,04/12/2014,9757,4870
Ravi,Sidhnai H/W,13-04-2014,13101,8101
Ravi,Sidhnai H/W,14-04-2014,13424,8465
Ravi,Sidhnai H/W,15-04-2014,12490,5100
Ravi,Sidhnai H/W,16-04-2014,13200,5100
Ravi,Sidhnai H/W,17-04-2014,12293,3804
Ravi,Sidhnai H/W,18-04-2014,13671,5706
Ravi,Sidhnai H/W,19-04-2014,13302,7708
Ravi,Sidhnai H/W,20-04-2014,10088,3888
Ravi,Sidhnai H/W,21-04-2014,9057,995
Ravi,Sidhnai H/W,22-04-2014,9295,995
Ravi,Sidhnai H/W,23-04-2014,10265,995
Ravi,Sidhnai H/W,24-04-2014,10792,NIL
Ravi,Sidhnai H/W,25-04-2014,10600,NIL
Ravi,Sidhnai H/W,26-04-2014,10756,NIL
Ravi,Sidhnai H/W,27-04-2014,12495,995
Ravi,Sidhnai H/W,28-04-2014,11663,NIL
Ravi,Sidhnai H/W,29-04-2014,11685,NIL
Ravi,Sidhnai H/W,30-04-2014,12000,NIL
Ravi,Balloki H/W,05/01/2014,19000,NIL
Ravi,Balloki H/W,05/02/2014,18979,NIL
Ravi,Balloki H/W,05/03/2014,18432,NIL
Ravi,Balloki H/W,05/04/2014,19000,NIL
Ravi,Balloki H/W,05/05/2014,19315,NIL
Ravi,Balloki H/W,05/06/2014,19000,NIL
Ravi,Balloki H/W,05/07/2014,18500,NIL
Ravi,Balloki H/W,05/08/2014,18497,NIL
Ravi,Balloki H/W,05/09/2014,18486,NIL
Ravi,Balloki H/W,05/10/2014,22711,NIL
Ravi,Balloki H/W,05/11/2014,28685,2885
Ravi,Balloki H/W,05/12/2014,29580,1680
Ravi,Balloki H/W,13-05-2014,30870,2970
Ravi,Balloki H/W,14-05-2014,33670,5770
Ravi,Balloki H/W,15-05-2014,34817,6310
Ravi,Balloki H/W,16-05-2014,35697,6310
Ravi,Balloki H/W,17-05-2014,36110,6310
Ravi,Balloki H/W,18-05-2014,35570,5770
Ravi,Balloki H/W,19-05-2014,34053,4390
Ravi,Balloki H/W,20-05-2014,33370,4110
Ravi,Balloki H/W,21-05-2014,32373,2970
Ravi,Balloki H/W,22-05-2014,31410,1910
Ravi,Balloki H/W,23-05-2014,33445,3545
Ravi,Balloki H/W,24-05-2014,32859,2970
Ravi,Balloki H/W,25-05-2014,33445,3545
Ravi,Balloki H/W,26-05-2014,35670,5770
Ravi,Balloki H/W,27-05-2014,36304,6310
Ravi,Balloki H/W,28-05-2014,36273,6575
Ravi,Balloki H/W,29-05-2014,35400,5285
Ravi,Balloki H/W,30-05-2014,36535,5835
Ravi,Balloki H/W,31-05-2014,37950,6650
Ravi,Sidhnai H/W,05/01/2014,11200,NIL
Ravi,Sidhnai H/W,05/02/2014,11179,NIL
Ravi,Sidhnai H/W,05/03/2014,10584,NIL
Ravi,Sidhnai H/W,05/04/2014,12400,NIL
Ravi,Sidhnai H/W,05/05/2014,12382,NIL
Ravi,Sidhnai H/W,05/06/2014,12400,NIL
Ravi,Sidhnai H/W,05/07/2014,12369,NIL
Ravi,Sidhnai H/W,05/08/2014,12770,NIL
Ravi,Sidhnai H/W,05/09/2014,13000,NIL
Ravi,Sidhnai H/W,05/10/2014,13134,NIL
Ravi,Sidhnai H/W,05/11/2014,13000,NIL
Ravi,Sidhnai H/W,05/12/2014,12666,NIL
Ravi,Sidhnai H/W,13-05-2014,12773,NIL
Ravi,Sidhnai H/W,14-05-2014,14234,334
Ravi,Sidhnai H/W,15-05-2014,14046,NIL
Ravi,Sidhnai H/W,16-05-2014,13850,1322
Ravi,Sidhnai H/W,17-05-2014,15216,3252
Ravi,Sidhnai H/W,18-05-2014,16610,8110
Ravi,Sidhnai H/W,19-05-2014,15618,6418
Ravi,Sidhnai H/W,20-05-2014,15252,3909
Ravi,Sidhnai H/W,21-05-2014,14592,2592
Ravi,Sidhnai H/W,22-05-2014,14635,1983
Ravi,Sidhnai H/W,23-05-2014,16738,2625
Ravi,Sidhnai H/W,24-05-2014,14996,661
Ravi,Sidhnai H/W,25-05-2014,14861,661
Ravi,Sidhnai H/W,26-05-2014,14506,NIL
Ravi,Sidhnai H/W,27-05-2014,15395,995
Ravi,Sidhnai H/W,28-05-2014,15132,661
Ravi,Sidhnai H/W,29-05-2014,16072,1322
Ravi,Sidhnai H/W,30-05-2014,16132,1322
Ravi,Sidhnai H/W,31-05-2014,16733,1983
Ravi,Balloki H/W,06/01/2014,38910,7310
Ravi,Balloki H/W,06/02/2014,40817,8645
Ravi,Balloki H/W,06/03/2014,39238,7040
Ravi,Balloki H/W,06/04/2014,40398,8120
Ravi,Balloki H/W,06/05/2014,40626,8265
Ravi,Balloki H/W,06/06/2014,39826,7445
Ravi,Balloki H/W,06/07/2014,40592,8265
Ravi,Balloki H/W,06/08/2014,43720,11320
Ravi,Balloki H/W,06/09/2014,42930,10535
Ravi,Balloki H/W,06/10/2014,43746,11320
Ravi,Balloki H/W,06/11/2014,42884,10535
Ravi,Balloki H/W,06/12/2014,42914,10535
Ravi,Balloki H/W,13-06-2014,42910,10535
Ravi,Balloki H/W,14-06-2014,41540,9470
Ravi,Balloki H/W,15-06-2014,41870,9470
Ravi,Balloki H/W,16-06-2014,40948,8650
Ravi,Balloki H/W,17-06-2014,39815,7445
Ravi,Balloki H/W,18-06-2014,39798,7445
Ravi,Balloki H/W,19-06-2014,39808,7445
Ravi,Balloki H/W,20-06-2014,40633,8265
Ravi,Balloki H/W,21-06-2014,40665,8265
Ravi,Balloki H/W,22-06-2014,40665,8265
Ravi,Balloki H/W,23-06-2014,40660,8265
Ravi,Balloki H/W,24-06-2014,40545,8265
Ravi,Balloki H/W,25-06-2014,39837,7445
Ravi,Balloki H/W,26-06-2014,39845,7445
Ravi,Balloki H/W,27-06-2014,39820,7445
Ravi,Balloki H/W,28-06-2014,39845,7445
Ravi,Balloki H/W,29-06-2014,39845,7445
Ravi,Balloki H/W,30-06-2014,40617,8265
Ravi,Sidhnai H/W,06/01/2014,17133,1983
Ravi,Sidhnai H/W,06/02/2014,17096,1983
Ravi,Sidhnai H/W,06/03/2014,16456,1322
Ravi,Sidhnai H/W,06/04/2014,16425,1322
Ravi,Sidhnai H/W,06/05/2014,16522,1322
Ravi,Sidhnai H/W,06/06/2014,17140,1983
Ravi,Sidhnai H/W,06/07/2014,17165,1983
Ravi,Sidhnai H/W,06/08/2014,17183,1983
Ravi,Sidhnai H/W,06/09/2014,16532,1322
Ravi,Sidhnai H/W,06/10/2014,15747,661
Ravi,Sidhnai H/W,06/11/2014,17304,2304
Ravi,Sidhnai H/W,06/12/2014,18215,3233
Ravi,Sidhnai H/W,13-06-2014,18223,3233
Ravi,Sidhnai H/W,14-06-2014,18199,3233
Ravi,Sidhnai H/W,15-06-2014,16422,1322
Ravi,Sidhnai H/W,16-06-2014,15564,334
Ravi,Sidhnai H/W,17-06-2014,15634,334
Ravi,Sidhnai H/W,18-06-2014,16157,995
Ravi,Sidhnai H/W,19-06-2014,15200,NIL
Ravi,Sidhnai H/W,20-06-2014,15807,661
Ravi,Sidhnai H/W,21-06-2014,16522,1322
Ravi,Sidhnai H/W,22-06-2014,15861,661
Ravi,Sidhnai H/W,23-06-2014,16502,1322
Ravi,Sidhnai H/W,24-06-2014,16498,1322
Ravi,Sidhnai H/W,25-06-2014,17147,1983
Ravi,Sidhnai H/W,26-06-2014,17483,1983
Ravi,Sidhnai H/W,27-06-2014,18052,2644
Ravi,Sidhnai H/W,28-06-2014,17422,1983
Ravi,Sidhnai H/W,29-06-2014,11700,NIL
Ravi,Sidhnai H/W,30-06-2014,12500,NIL
Ravi,Balloki H/W,07/01/2014,41285,8885
Ravi,Balloki H/W,07/02/2014,41285,8885
Ravi,Balloki H/W,07/03/2014,41265,8885
Ravi,Balloki H/W,07/04/2014,41239,8885
Ravi,Balloki H/W,07/05/2014,41236,8885
Ravi,Balloki H/W,07/06/2014,40665,8265
Ravi,Balloki H/W,07/07/2014,40647,8265
Ravi,Balloki H/W,07/08/2014,40665,8265
Ravi,Balloki H/W,07/09/2014,40665,8265
Ravi,Balloki H/W,07/10/2014,40612,8265
Ravi,Balloki H/W,07/11/2014,39798,7445
Ravi,Balloki H/W,07/12/2014,39832,7445
Ravi,Balloki H/W,13-07-2014,39845,7445
Ravi,Balloki H/W,14-07-2014,39825,7445
Ravi,Balloki H/W,15-07-2014,38515,6040
Ravi,Balloki H/W,16-07-2014,36670,4245
Ravi,Balloki H/W,17-07-2014,36733,4245
Ravi,Balloki H/W,18-07-2014,38177,5675
Ravi,Balloki H/W,19-07-2014,42617,10140
Ravi,Balloki H/W,20-07-2014,45335,12835
Ravi,Balloki H/W,21-07-2014,44022,11625
Ravi,Balloki H/W,22-07-2014,41164,8650
Ravi,Balloki H/W,23-07-2014,40580,8090
Ravi,Balloki H/W,24-07-2014,38540,6040
Ravi,Balloki H/W,25-07-2014,38540,6040
Ravi,Balloki H/W,26-07-2014,40955,8455
Ravi,Balloki H/W,27-07-2014,41750,9250
Ravi,Balloki H/W,28-07-2014,40955,8455
Ravi,Balloki H/W,29-07-2014,42160,9660
Ravi,Balloki H/W,30-07-2014,43070,10570
Ravi,Balloki H/W,31-07-2014,43070,10570
Ravi,Sidhnai H/W,07/01/2014,16080,661
Ravi,Sidhnai H/W,07/02/2014,16757,1322
Ravi,Sidhnai H/W,07/03/2014,17433,1983
Ravi,Sidhnai H/W,07/04/2014,17396,1983
Ravi,Sidhnai H/W,07/05/2014,17431,1983
Ravi,Sidhnai H/W,07/06/2014,18453,2978
Ravi,Sidhnai H/W,07/07/2014,18435,2978
Ravi,Sidhnai H/W,07/08/2014,18453,2978
Ravi,Sidhnai H/W,07/09/2014,17940,2978
Ravi,Sidhnai H/W,07/10/2014,18405,2978
Ravi,Sidhnai H/W,07/11/2014,17448,1983
Ravi,Sidhnai H/W,07/12/2014,16783,1322
Ravi,Sidhnai H/W,13-07-2014,16837,1322
Ravi,Sidhnai H/W,14-07-2014,16156,661
Ravi,Sidhnai H/W,15-07-2014,16211,661
Ravi,Sidhnai H/W,16-07-2014,17231,1656
Ravi,Sidhnai H/W,17-07-2014,18236,2644
Ravi,Sidhnai H/W,18-07-2014,17083,1983
Ravi,Sidhnai H/W,19-07-2014,16684,1983
Ravi,Sidhnai H/W,20-07-2014,17006,1656
Ravi,Sidhnai H/W,21-07-2014,16713,1322
Ravi,Sidhnai H/W,22-07-2014,21399,5949
Ravi,Sidhnai H/W,23-07-2014,20663,5236
Ravi,Sidhnai H/W,24-07-2014,18676,3253
Ravi,Sidhnai H/W,25-07-2014,17413,1983
Ravi,Sidhnai H/W,26-07-2014,16772,1322
Ravi,Sidhnai H/W,27-07-2014,16772,1322
Ravi,Sidhnai H/W,28-07-2014,16729,1322
Ravi,Sidhnai H/W,29-07-2014,16572,1322
Ravi,Sidhnai H/W,30-07-2014,17233,1983
Ravi,Sidhnai H/W,31-07-2014,19316,3966
Ravi,Balloki H/W,08/01/2014,47390,14890
Ravi,Balloki H/W,08/02/2014,49025,16525
Ravi,Balloki H/W,08/03/2014,47390,14890
Ravi,Balloki H/W,08/04/2014,48920,16525
Ravi,Balloki H/W,08/05/2014,46270,13780
Ravi,Balloki H/W,08/06/2014,36189,3675
Ravi,Balloki H/W,08/07/2014,28500,NIL
Ravi,Balloki H/W,08/08/2014,28500,NIL
Ravi,Balloki H/W,08/09/2014,33369,945
Ravi,Balloki H/W,08/10/2014,39850,7350
Ravi,Balloki H/W,08/11/2014,49002,16525
Ravi,Balloki H/W,08/12/2014,45640,13215
Ravi,Balloki H/W,13-08-2014,44568,12080
Ravi,Balloki H/W,14-08-2014,43250,10870
Ravi,Balloki H/W,15-08-2014,40955,8455
Ravi,Balloki H/W,16-08-2014,39745,7245
Ravi,Balloki H/W,17-08-2014,40955,8455
Ravi,Balloki H/W,18-08-2014,51863,19370
Ravi,Balloki H/W,19-08-2014,54788,22335
Ravi,Balloki H/W,20-08-2014,46903,14535
Ravi,Balloki H/W,21-08-2014,40924,8455
Ravi,Balloki H/W,22-08-2014,32482,NIL
Ravi,Balloki H/W,23-08-2014,32499,NIL
Ravi,Balloki H/W,24-08-2014,35720,3720
Ravi,Balloki H/W,25-08-2014,37465,4965
Ravi,Balloki H/W,26-08-2014,37465,4965
Ravi,Balloki H/W,27-08-2014,36794,4340
Ravi,Balloki H/W,28-08-2014,36215,3720
Ravi,Balloki H/W,29-08-2014,36169,3720
Ravi,Balloki H/W,30-08-2014,36220,3720
Ravi,Balloki H/W,31-08-2014,34980,2480
Ravi,Sidhnai H/W,08/01/2014,18705,3305
Ravi,Sidhnai H/W,08/02/2014,18755,3305
Ravi,Sidhnai H/W,08/03/2014,17767,2317
Ravi,Sidhnai H/W,08/04/2014,19401,3966
Ravi,Sidhnai H/W,08/05/2014,18397,3305
Ravi,Sidhnai H/W,08/06/2014,19150,3966
Ravi,Sidhnai H/W,08/07/2014,22010,6610
Ravi,Sidhnai H/W,08/08/2014,19359,3966
Ravi,Sidhnai H/W,08/09/2014,17035,1656
Ravi,Sidhnai H/W,08/10/2014,14850,NIL
Ravi,Sidhnai H/W,08/11/2014,14118,NIL
Ravi,Sidhnai H/W,08/12/2014,13634,NIL
Ravi,Sidhnai H/W,13-08-2014,19399,3966
Ravi,Sidhnai H/W,14-08-2014,21449,5949
Ravi,Sidhnai H/W,15-08-2014,18774,3305
Ravi,Sidhnai H/W,16-08-2014,18466,2978
Ravi,Sidhnai H/W,17-08-2014,17156,1656
Ravi,Sidhnai H/W,18-08-2014,16811,1322
Ravi,Sidhnai H/W,19-08-2014,15787,334
Ravi,Sidhnai H/W,20-08-2014,21730,6283
Ravi,Sidhnai H/W,21-08-2014,27703,12267
Ravi,Sidhnai H/W,22-08-2014,19270,3966
Ravi,Sidhnai H/W,23-08-2014,17994,2644
Ravi,Sidhnai H/W,24-08-2014,16111,661
Ravi,Sidhnai H/W,25-08-2014,11790,NIL
Ravi,Sidhnai H/W,26-08-2014,6500,NIL
Ravi,Sidhnai H/W,27-08-2014,10759,NIL
Ravi,Sidhnai H/W,28-08-2014,15188,NIL
Ravi,Sidhnai H/W,29-08-2014,16806,1322
Ravi,Sidhnai H/W,30-08-2014,16899,1322
Ravi,Sidhnai H/W,31-08-2014,16922,1322
Ravi,Balloki H/W,09/01/2014,30000,NIL
Ravi,Balloki H/W,09/02/2014,32000,NIL
Ravi,Balloki H/W,09/03/2014,32000,NIL
Ravi,Balloki H/W,09/04/2014,36140,4340
Ravi,Balloki H/W,09/05/2014,45580,22480
Ravi,Balloki H/W,09/06/2014,75532,62535
Ravi,Balloki H/W,09/07/2014,84645,73645
Ravi,Balloki H/W,09/08/2014,105090,92590
Ravi,Balloki H/W,09/09/2014,131768,118000
Ravi,Balloki H/W,09/10/2014,109240,94945
Ravi,Balloki H/W,09/11/2014,63121,48835
Ravi,Balloki H/W,09/12/2014,44053,29450
Ravi,Balloki H/W,13-09-2014,38070,24100
Ravi,Balloki H/W,14-09-2014,37635,23135
Ravi,Balloki H/W,15-09-2014,36270,19170
Ravi,Balloki H/W,16-09-2014,34829,15335
Ravi,Balloki H/W,17-09-2014,32111,8530
Ravi,Balloki H/W,18-09-2014,30040,3050
Ravi,Balloki H/W,19-09-2014,26986,NIL
Ravi,Balloki H/W,20-09-2014,27925,NIL
Ravi,Balloki H/W,21-09-2014,31870,3670
Ravi,Balloki H/W,22-09-2014,32832,3670
Ravi,Balloki H/W,23-09-2014,30991,1840
Ravi,Balloki H/W,24-09-2014,28150,NIL
Ravi,Balloki H/W,25-09-2014,27160,NIL
Ravi,Balloki H/W,26-09-2014,26615,NIL
Ravi,Balloki H/W,27-09-2014,26702,NIL
Ravi,Balloki H/W,28-09-2014,27000,NIL
Ravi,Balloki H/W,29-09-2014,25993,NIL
Ravi,Balloki H/W,30-09-2014,26000,NIL
Ravi,Sidhnai H/W,09/01/2014,16852,1322
Ravi,Sidhnai H/W,09/02/2014,16622,1322
Ravi,Sidhnai H/W,09/03/2014,17598,2317
Ravi,Sidhnai H/W,09/04/2014,14455,3305
Ravi,Sidhnai H/W,09/05/2014,12511,661
Ravi,Sidhnai H/W,09/06/2014,19947,6610
Ravi,Sidhnai H/W,09/07/2014,21010,6610
Ravi,Sidhnai H/W,09/08/2014,21442,6610
Ravi,Sidhnai H/W,09/09/2014,28139,15439
Ravi,Sidhnai H/W,09/10/2014,35757,23205
Ravi,Sidhnai H/W,09/11/2014,50401,37551
Ravi,Sidhnai H/W,09/12/2014,78943,64658
Ravi,Sidhnai H/W,13-09-2014,79440,64843
Ravi,Sidhnai H/W,14-09-2014,79693,64843
Ravi,Sidhnai H/W,15-09-2014,47046,32154
Ravi,Sidhnai H/W,16-09-2014,29779,14752
Ravi,Sidhnai H/W,17-09-2014,23852,8847
Ravi,Sidhnai H/W,18-09-2014,18487,3305
Ravi,Sidhnai H/W,19-09-2014,12788,NIL
Ravi,Sidhnai H/W,20-09-2014,12341,NIL
Ravi,Sidhnai H/W,21-09-2014,14250,NIL
Ravi,Sidhnai H/W,22-09-2014,15240,NIL
Ravi,Sidhnai H/W,23-09-2014,15437,NIL
Ravi,Sidhnai H/W,24-09-2014,18081,2644
Ravi,Sidhnai H/W,25-09-2014,18069,2644
Ravi,Sidhnai H/W,26-09-2014,18089,2644
Ravi,Sidhnai H/W,27-09-2014,16733,1322
Ravi,Sidhnai H/W,28-09-2014,15000,NIL
Ravi,Sidhnai H/W,29-09-2014,14673,NIL
Ravi,Sidhnai H/W,30-09-2014,14500,NIL
Ravi,Balloki H/W,10/01/2014,25987,NIL
Ravi,Balloki H/W,10/02/2014,26628,NIL
Ravi,Balloki H/W,10/03/2014,27580,NIL
Ravi,Balloki H/W,10/04/2014,27909,NIL
Ravi,Balloki H/W,10/05/2014,29300,NIL
Ravi,Balloki H/W,10/06/2014,29230,930
Ravi,Balloki H/W,10/07/2014,29230,930
Ravi,Balloki H/W,10/08/2014,28920,620
Ravi,Balloki H/W,10/09/2014,29300,NIL
Ravi,Balloki H/W,10/10/2014,29509,NIL
Ravi,Balloki H/W,10/11/2014,29943,620
Ravi,Balloki H/W,10/12/2014,29970,620
Ravi,Balloki H/W,13-10-2014,27426,NIL
Ravi,Balloki H/W,14-10-2014,27384,NIL
Ravi,Balloki H/W,15-10-2014,25029,NIL
Ravi,Balloki H/W,16-10-2014,24642,NIL
Ravi,Balloki H/W,17-10-2014,23770,NIL
Ravi,Balloki H/W,18-10-2014,23500,NIL
Ravi,Balloki H/W,19-10-2014,19500,NIL
Ravi,Balloki H/W,20-10-2014,18841,NIL
Ravi,Balloki H/W,21-10-2014,18369,2375
Ravi,Balloki H/W,22-10-2014,19979,3565
Ravi,Balloki H/W,23-10-2014,18956,2375
Ravi,Balloki H/W,24-10-2014,18860,2375
Ravi,Balloki H/W,25-10-2014,19447,2930
Ravi,Balloki H/W,26-10-2014,18280,1780
Ravi,Balloki H/W,27-10-2014,18280,1780
Ravi,Balloki H/W,28-10-2014,18280,1780
Ravi,Balloki H/W,29-10-2014,19130,1780
Ravi,Balloki H/W,30-10-2014,19090,1780
Ravi,Balloki H/W,31-10-2014,19020,1260
Ravi,Sidhnai H/W,10/01/2014,14787,NIL
Ravi,Sidhnai H/W,10/02/2014,14494,NIL
Ravi,Sidhnai H/W,10/03/2014,14680,NIL
Ravi,Sidhnai H/W,10/04/2014,14476,NIL
